package	old	new	evidence
com.moonsworth.lunar.ichor	ClassNodeRemapper$Data3	MethodNodeRemapTask	nested ClassNodeRemapper$Data3: protected final MethodNode field1 with run() mapping name/desc/signature/exceptions/annotations/parameter-annotations/instructions/locals, invoked at ClassNodeRemapper.java:49/119; extracted twin MethodRemapTask.java is the same task (run() + protected method1(AbstractInsnNode) for frame/field/method/indy/type/ldc/multianewarray nodes); 1 reference each side
com.moonsworth.lunar.ichor	ClassNodeRemapper$Data4	ModuleNodeRemapTask	nested ClassNodeRemapper$Data4: protected final ModuleNode field1 with run() mapping module name/mainClass/packages/requires/exports/opens/uses/provides, invoked at ClassNodeRemapper.java:85; extracted twin ModuleRemapTask.java holds the identical body; 1 reference each side
com.moonsworth.lunar.ichor	ClassNodeRemapper$Data5	RecordComponentNodeRemapTask	nested ClassNodeRemapper$Data5: protected final RecordComponentNode field1 with run() mapping name/descriptor/signature/annotations, invoked at ClassNodeRemapper.java:106; extracted twin RecordComponentRemapTask.java is identical; 1 reference each side
com.moonsworth.lunar.ichor	Ichor2Iterator$Data2	ClassAccessSpec	nested Ichor2Iterator$Data2: boolean field1 (widen access) + boolean field2 (force public), stored in AccessWideningRules.field1 keyed by ClassNode name and consumed by Ichor2Iterator.method2 lines 37/49; extracted twin ClassAccessRule.java declares exactly boolean field1; boolean field2; 1 reference each side
com.moonsworth.lunar.ichor	Ichor2Iterator$Data4	FieldAccessSpec	nested Ichor2Iterator$Data4: boolean field1 (widen) + boolean mutable (clears the final bit), stored in AccessWideningRules.fields and consumed by Ichor2Iterator.method3; extracted twin FieldAccessRule.java declares exactly boolean field1; boolean mutable; 1 reference each side
com.moonsworth.lunar.ichor	Ichor2Iterator$Data5	MethodAccessSpec	nested Ichor2Iterator$Data5: boolean field1 (widen) + boolean field2 (force public / non-abstract), stored in AccessWideningRules.field2 and consumed by Ichor2Iterator.method4; extracted twin MethodAccessRule.java declares exactly boolean field1; boolean field2; 1 reference each side
com.moonsworth.lunar.ichor	IchorTransformer$Data2	ResourceCacheEntry	nested IchorTransformer$Data2: (Ichor4 stage, String className) key of Map<Data2, WeakReference<MixinShared>> field9, built at IchorTransformer.java:373/390 for the loaded-mixin-resource cache; extracted twin ResourceCacheKey.java has the same two fields plus method1()/className() and is currently unreferenced; 1 reference each side
com.moonsworth.lunar.ichor	IchorTransformer$Data3	IchorTransformContext	nested IchorTransformer$Data3: (Ichor4 stage, className, ClassEntry, URLClassLoader) per-class transform context with method1 getBytes / method2 setBytes / method3 getClassNode / method4 stage / method5 entry / method6 loader, built at IchorTransformer.java:248/250 and passed to every hook invoker; extracted twin ClassTransformContext.java exposes the identical API (used by BytecodeTransformInvoker/MethodTransformInvoker and other invokers)
com.moonsworth.lunar.ichor	MixinTargetRemapper$Data2	HierarchyCacheValue	nested MixinTargetRemapper$Data2: (String superName, List<ClassMapping<?,?>>) value of the 10s Guava Cache<MixinTargetRemapper.Data, Data2> field17, built at MixinTargetRemapper.java:209/211; extracted twin HierarchyCacheEntry.java declares the same superName/field1 + method1()/method2() accessors and is package-private/dead
com.moonsworth.lunar.ichor	MixinTargetRemapper$Type2	MemberSelector	nested MixinTargetRemapper$Type2 enum ALL/FIELD/METHOD, selected at MixinTargetRemapper.java:464-472 from the annotation descriptor and passed to method14/15/16 to restrict which member mappings get rewritten; the extracted twin MemberKind.java declares the same three constants (dead, 0 users)
com.moonsworth.lunar.ichor	InnerClassRenameInfo$Type2	InnerClassType	nested InnerClassRenameInfo$Type2 enum LOCAL/ANONYMOUS/INNER assigned from the .nest inner-name token (a pure digit means ANONYMOUS, otherwise LOCAL) and read by NestClassNameMapper.method1; extracted twin InnerClassKind.java declares the same three constants; declared in InnerClassRenameInfo and consumed in NestClassNameMapper
com.moonsworth.lunar.ichor	RemapTransformInvoker$Data31	ThreadLoaderCacheKey	nested RemapTransformInvoker$Data31: (Thread, URLClassLoader) key of the LoadingCache<Data31, RemapperIterator2> field4 built in RemapTransformInvoker.method1 (field4.get(new RemapTransformInvoker.Data31(Thread.currentThread(), var3))); extracted twin ThreadClassLoaderKey.java declares the same two fields plus method1()/method2()
com.moonsworth.lunar.ichor	Ichor3	IchorPipelineOptions	rescued copy of the applied IchorOptions (0.82 token-diff, identical ctor and accessors classpathDir()/method2()/overridesDir()/method3()/classesToDump()/method5()/method6() plus method1(Collection) lookup): the pipeline options carrier; held as IchorPipeline.field10 (ctor param + method34()) and passed by URLClassLoader.java:485; the applied IchorOptions.java has 0 references left while Ichor3 has 2
com.moonsworth.lunar.ichor	Ichor4	IchorStageDescriptor	rescued copy of the applied IchorStage (identical body): name()/hasMixinRuntime()/shouldUseParentAsMixinRuntime()/shouldUseClassBytes(); implemented by loader/Ichor4Type (ACCESS_WIDEN, PRE_META_MIXIN) and loader PipelineStage, held in IchorTransformer.field7/field10 and returned from IchorInjection.method2(); 49 import-aware users vs IchorStage 37
com.moonsworth.lunar.ichor	Ichor5	IchorStageLoader	rescued copy of the applied IchorLoader (0.89 token-diff): @FunctionalInterface void loadIchor(IchorTransformer); used as the loader contract by IchorModule, IchorPipeline.method19(Class) lookup, loader/Ichor6Impl and forge/framework Ichor5Iterator/Ichor5Handler (18 users vs 8)
com.moonsworth.lunar.ichor	InheritanceProvider2	FallbackInheritanceProvider	rescued copy of the applied RemappingInheritanceProvider (0.83 token-diff): implements bombe InheritanceProvider and retries provide(name) through MappingSet.getClassMapping(name).getFullDeobfuscatedName() when the direct lookup is empty, wrapping the result in new ClassInfoIterator(...).lazy(); constructed only by RemapTransformInvoker.method1 when the @ProvideRemapper flag method2() requests inheritance remapping; the applied twin has 0 users
com.moonsworth.lunar.ichor	MixinExtra2	MixinClassEntry	rescued copy of the applied MixinClassSource (0.91 token-diff): (Ichor4 stage, String className, byte[] bytes) holder with method1()/className()/method2(); returned by Ichor3.method1(Collection) and consumed by IchorPipeline and URLClassLoader; the applied MixinClassSource has 2 users (IchorOptions, MixinSourceArchive) vs MixinExtra2 4 (Ichor3, IchorPipeline, MixinExtra, URLClassLoader)
com.moonsworth.lunar.ichor	MixinHelper2_2	SmuggleRestoreProcessor	rescued copy of the applied SmuggleRestoreHook (0.75, the newer body initializes the smuggled lists instead of setValue): @PipelineHook interface whose @TransformClass method1(ClassNode, URLClassLoader) finds @Mixin classes, reads Annotation6 per method/field and re-adds the annotations listed in remove()/smuggledVisible/smuggledInvisible (Annotations.getValue + removeIf + addAll); bound at Ichor4Type.POST_META_MIXIN by Ichor2Handler6; the applied SmuggleRestoreHook is bound by SmuggleRestoreStageHook
com.moonsworth.lunar.ichor	MixinHelper2_3	ClassBytesTransformInvoker	rescued copy of the applied BytecodeTransformInvoker (0.81 token-diff): extends MixinHelper<Annotation5>, method1(ClassTransformContext) reads method1(clazz) bytes, invokes the hook by parameter count and writes the result back with method2(bytes) when non-null; registered by AutoCloseableIterator.method1 for Annotation5; the applied twin is now 0-user (dead)
com.moonsworth.lunar.ichor	MixinHelper3_2	FieldAccessWidener	rescued copy of the applied FieldAccessWideningHook (0.91 token-diff): @PipelineHook interface whose @TransformField method1(ClassNode, FieldNode) widens access for fields that are not static interface constants and not @Shadow-annotated (FatalIchorError6.method17/isStatic/method21 counterparts of the applied AsmUtils calls); used by Ichor2Handler2/22/24/3 (4 users) while FieldAccessWideningHook has 3 (ExternalFieldWideningHook, ReplayModFieldWideningHook, ReplayModMappingHook)
com.moonsworth.lunar.ichor	MixinHelper4_2	ExternalAccessWidener	rescued copy of the applied ExternalAccessWideningHook (0.89 token-diff): @PipelineHook with @TransformMethod/@TransformField defaults that widen members whenever the class superName is obfuscated or starts with net/minecraft, com/mojang or net/optifine; both copies are unreferenced today (0 users each), so this row is the dedupe-pass label for the surviving copy
com.moonsworth.lunar.ichor	MixinHelper7	ResourceHookInvoker	rescued copy of the applied ResourceTransformInvoker (0.84 token-diff): MixinHelper<Annotation10> whose method1 throws "Tried to handle resource as class, shouldn't happen." and method2(MixinShared, URLClassLoader) regex-matches value() against getResourcePath() before invoking the hook; registered by AutoCloseableIterator.method1 for Annotation10; the applied ResourceTransformInvoker is 0-user while MixinHelper7 is live
com.moonsworth.lunar.ichor	MixinHelper_2	ClassAccessWidener	rescued copy of the applied AccessWideningHook (0.65 token-diff; FatalIchorError6 calls where the applied file uses AsmUtils): @PipelineHook with @TransformClass/@TransformMethod/@TransformField defaults that widen the class, its inner classes, methods and fields when method4() returns true (config flag); implemented by Ichor2Handler23 (Ichor4Type.ACCESS_WIDEN) and Ichor2Impl; AccessWideningHook's implementors are LegacyAccessWideningHook/ForgeAccessWideningHook
com.moonsworth.lunar.ichor	MixinHelper_3	SmuggleHideProcessor	rescued copy of the applied SmuggleHideHook (0.73 token-diff): @PipelineHook @TransformClass hook that finds @Mixin classes, reads Annotation6 on members and moves every annotation except @Shadow/@Smuggle itself into the smuggledVisible/smuggledInvisible value lists; bound at Ichor4Type.PRE_META_MIXIN by Ichor2Handler5; the applied SmuggleHideHook is bound by SmuggleHideStageHook
com.moonsworth.lunar.ichor	MixinInternal2	IchorMixinProxy	rescued copy of the applied IchorInjector (0.91 token-diff): the per-stage MixinProxy SPI (transformClassNode(IchorPipeline,String,String,ClassNode)/registerMixins/setMixinDecorations/gotoDefaultPhase/getMixinAndTargetClasses/getSyntheticClasses/audit/getExtraClassDefinitions); URLClassLoader.method19(MixinInternal2) stores it in field12 and org.spongepowered.asm.mixin.transformer.MixinProxyImpl is passed there from IchorMixinService.init; used by URLClassLoader, Ichor5Handler$Data/_2, loader/mixin/Ichor5Loader, forge/Ichor5Iterator (8 users each side)
com.moonsworth.lunar.ichor	MixinInternal3	MixinStageRegistrar	rescued copy of the applied MixinRegistrationTask (0.67 token-diff): interface void method1(Ichor4 stage, MixinInternal2 injector, URLClassLoader loader) invoked from the IchorTransformer constructor loop over field7.method22() and from URLClassLoader.java:104; implementations HandlerRegistrationTask/ConfigRegistrationTask use the applied twin; MixinInternal3 4 users vs MixinRegistrationTask 2
com.moonsworth.lunar.ichor	MixinLegacy2	HierarchyNodeProvider	rescued copy of the applied ClassHierarchyFactory (0.78 token-diff): @FunctionalInterface MixinLegacy provide(String) (MixinLegacy is the restored placeholder of ClassHierarchyNode); used by MixinLegacy2Iterator and ClassWriter while ClassHierarchyFactory is used by ClasspathHierarchyResolver and HierarchyClassWriter
com.moonsworth.lunar.ichor	MixinMisc2	ClassNameResolver	rescued copy of the applied ClassNameMapper (0.88 token-diff): interface String remap(String) + String unmap(String); used by AutoCloseableIterator, Ichor2Iterator_2, IchorTransformer, MixinMisc2Handler, NestClassNameMapper and RemapTransformInvoker (6 users) while the applied ClassNameMapper has 2 (MappingSetNameMapper, SyntheticClassRenameHook)
com.moonsworth.lunar.ichor	MixinMisc4	MappingSetTools	rescued copy of the applied MappingSetUtils (0.76 token-diff): static Lorenz toolbox - method1 reverse MappingSet (WeakHashMap-cached), method2/3 class-name map/unmap with inner-class fallback, method4/5 FieldType/MethodDescriptor remap, method6-9 mapping copy/merge, method10 jar-walk remap and method11 URI->URL; used by ClassInfoIterator, MixinMisc5, MixinMisc2Handler, RemapperIterator2, MixinTargetRemapper, bridge/Bridge2_24 and the forge providers (10 users vs MappingSetUtils 5)
com.moonsworth.lunar.ichor	MixinMisc5	SuperclassMapProvider	rescued copy of the applied InheritanceMapProvider (0.75 token-diff): interface with method1() raw map + method2() mapped map, default method3(pipeline, jar, prefixes) filling it from *.class entries, method4(byte[], name) reading the superName via FatalIchorError6.method7, method5(MappingSet, ClassProvider) merging the hierarchy chains and method6 rewriting the maps to deobfuscated names; used by Ichor5Handler and IchorPipeline while the applied InheritanceMapProvider is 0-user
com.moonsworth.lunar.ichor	RemapperIterator2	InheritanceMappingResolver	rescued copy of the applied InheritanceRemapper (0.82 token-diff): extends RemapperIterator (restored placeholder of MappingSetRemapper), adds AutoCloseableIterator field3 plus remap-inheritance flags, overrides getCompletedClassMapping() to complete each ClassMapping from the InheritanceProvider and method1() copies the parent field/method mappings into it; used by MixinTargetRemapper, RemapTransformInvoker, Ichor2Handler4, MixinInternalTask, forge/Ichor6Impl and LunarIntermediaryMapper (6 users) while the applied InheritanceRemapper is 0-user and still references the undeclared raw fields RIHROHCIRORRICORIORCRIOIOORRII / HCICRHCHCHHCICOCORCCOHHHOOCHIH
