package	old	new	evidence
com.moonsworth.lunar.bridge	MixinHelper20	SetExperiencePacketTranslator	internal packet bridge: Bridge3_21 method1(Bridge5Extension_5); implemented by legacy/wrapper/SetExperiencePacketFactory (S1FPacketSetExperience from experience/experienceTotal/experienceLevel) registered as BridgeIterator.field13 / PacketFactoryBridge.method16; duplicate of SetExperiencePacketBridge
com.moonsworth.lunar.bridge	MixinHelper21	ChunkDataPacketTranslator	internal packet bridge: List<Bridge3_21> method1(Itemcounter6); implemented by legacy/wrapper/ChunkDataPacketFactory (1.7 S26PacketMapChunkBulk, 1.12 S21PacketChunkData) registered as BridgeIterator.field7 / PacketFactoryBridge.method10; duplicate of ChunkDataPacketBridge
com.moonsworth.lunar.bridge	MixinHelper22	NoOpNetHandlerTranslator	internal packet bridge: Bridge3_21 method1(ClientPacketListenerBridge) returns null; implemented by legacy/wrapper/UnsupportedNetPacketFactory registered as BridgeIterator.field31 / PacketFactoryBridge.method34; duplicate of NoOpNetHandlerPacketBridge
com.moonsworth.lunar.bridge	MixinHelper22_2	AdventureFormattingSerializer	exact twin of LegacyFormattingSerializer (AdventureChatFormatting instead of bridge ChatFormatting): appends section-sign codes for a Style then the code point into a StringBuilder (getResult()), implements MixinHelper2_11 boolean method1(int,Style,int)
com.moonsworth.lunar.bridge	MixinHelper23	EffectPacketTranslator	internal packet bridge: Bridge3_21 method1(int, Horsestats20Extension2, int); implemented by legacy/wrapper/EffectPacketFactory (S28PacketEffect, 1.7 x/y/z vs 1.8 BlockPos) registered as BridgeIterator.field9 / PacketFactoryBridge.method12; duplicate of EffectPacketBridge
com.moonsworth.lunar.bridge	MixinHelper24	SpawnObjectPacketTranslator	internal packet bridge (empty; overrides method6): implemented by legacy/wrapper/SpawnObjectPacketFactory (S0EPacketSpawnObject <-> S13PacketDestroyEntities) registered as BridgeIterator.field28 / PacketFactoryBridge.method31; duplicate of SpawnObjectPacketBridge
com.moonsworth.lunar.bridge	MixinHelper25	WindowItemsPacketTranslator	internal packet bridge: Bridge3_21 method1(Bridge5Extension_5) + Bridge3_21 method2(ContainerMarker); implemented by legacy/wrapper/WindowItemsPacketFactory (S30PacketWindowItems) registered as BridgeIterator.field17 / PacketFactoryBridge.method20; duplicate of WindowItemsPacketBridge
com.moonsworth.lunar.bridge	MixinHelper26	NoOpSnapshotPacketTranslator	internal packet bridge: Bridge3_21 method2() returns null; implemented by legacy/wrapper/UnsupportedSnapshotPacketFactory registered as BridgeIterator.field20 / PacketFactoryBridge.method23; duplicate of NoOpBatchPacketBridge
com.moonsworth.lunar.bridge	MixinHelper27	ServerDifficultyPacketTranslator	internal packet bridge (empty): implemented by legacy/wrapper/ServerDifficultyPacketFactory (S41PacketServerDifficulty, throws on 1.7) registered as BridgeIterator.field3 / PacketFactoryBridge.method6; duplicate of ServerDifficultyPacketBridge
com.moonsworth.lunar.bridge	MixinHelper28	EntityMovePacketTranslator	internal packet bridge (empty; overrides method6): implemented by legacy/wrapper/EntityMovePacketBuilder (S14PacketEntity / S15PacketEntityRelMove / S17PacketEntityLookMove) registered as BridgeIterator.field25 / PacketFactoryBridge.method28; duplicate of EntityMovePacketBridge
com.moonsworth.lunar.bridge	MixinHelper29	PlayerListItemPacketTranslator	internal packet bridge: List<Bridge3_21> method1(Itemcounter6, ClientPacketListenerBridge); implemented by legacy/wrapper/PlayerListItemPacketBuilder (S38PacketPlayerListItem ADD_PLAYER) registered as BridgeIterator.field14 / PacketFactoryBridge.method17; duplicate of PlayerListItemPacketBridge
com.moonsworth.lunar.bridge	MixinHelper2_10	BedPartBridge	bed-part enum duck: boolean bridge$isFoot(); returned by Bridge2_17.bridge$getBedPartValue(), implemented by legacy/mixin/BlockStateBaseMixin as (MixinHelper2_10)this.getValue(BlockBed.PART) and by legacy/wrapper/util/Bridge2Handler; consumed by Hypixelbedwars bed logic
com.moonsworth.lunar.bridge	MixinHelper2_11	StyledCodePointSink	exact twin of StyledCharSink: boolean method1(int position, Style style, int codePoint); implemented by MixinHelper22_2 (Style -> section-sign codes) and driven per code point by MixinHelper_8's legacy-formatting parser
com.moonsworth.lunar.bridge	MixinHelper2_12	DynamicTextColorHolder	exact twin of TextColorFunctionHolder: private static @Nullable Function<Float,Integer> + method1(set)/clear/method2(get), private ctor; ModernGuiGraphicsBridge.method14/16/20 install TextColorSource.method1 around the draw call and clear it in finally when TextColorSource.method14() (dynamic gradient text) is true
com.moonsworth.lunar.bridge	MixinHelper2_13	FoodDataComponent	@Annotation2(min=26) food data-component accessor: boolean bridge$givesBadEffect(); registered as ItemDataComponentTypes.field22, read by client/util/ThreadModuleDump2.givesBadEffect via bridge$getDataComponent for MC_VERSION >= 26 (below that the Bridge_9 food duck is used)
com.moonsworth.lunar.bridge	MixinHelper2_2	TypeCoercionChain	exact twin of TypeCoercionPipeline: ordered List<MixinHelper_16> functor chains for params (method1/method3) and returns (method2/method4), default ctor builds OptionalUnwrap/MappedType/AdventureText/CharacterBoxing/TypeConversionAdapter/Supertype coercions; created by BridgeMethodGenerator.field7 for bridge-method generation
com.moonsworth.lunar.bridge	MixinHelper2_3	InterpolatedValueAccessor	exact twin of InterpolatedValueProvider (@Annotation2(min=17) vs @VersionGate(min=17)): T bridge$get(float partialTicks); used for the cached entity render state transformation (EntityRenderStateExtension.bridge$getTransformation returns MixinHelper2_3<MixinHelper_18>)
com.moonsworth.lunar.bridge	MixinHelper2_4	LineWidthRenderTypeResolver	float-keyed @FunctionalInterface RenderLayerBridge get(float lineWidth); memoized with Float2ObjectOpenHashMap in LunarRenderTypes.method4 and held by LunarRenderTypes.field41 (lunar_lines) / field42 (lunar_lines_esp) built by method13/method14 with MixinHelper7$Data8.method2(lineWidth); twin of the ResourceLocation-keyed RenderTypeResolver
com.moonsworth.lunar.bridge	MixinHelper2_7	NoOpLegacyPacketTranslator	internal packet bridge: Bridge3_21 method2() returns null; implemented by legacy/wrapper/UnsupportedPacketFactory registered as BridgeIterator.field27 / PacketFactoryBridge.method30; duplicate of NoOpLegacyPacketBridge
com.moonsworth.lunar.bridge	MixinHelper_15	LegacyKeyBindingBridge	1.7 key-binding duck implemented by legacy/mixin/KeyBinding_v1_7Mixin: bridge$getKey/setKey(KeyCode), isKeyDown, keyName/keyDescription/untranslatedKeyDescription, setKeyBindState/setKeyBindPressed, Set<KeyBindingClashEntry> clashesWith, siblingName, category; near-exact twin of KeyBindingBridge (implemented by KeyBindingMixin, KeyBindingEntry variant)
com.moonsworth.lunar.bridge	MixinHelper_16	TypeCoercionFunctor	exact twin of TypeCoercion: MixinHelper3 method1(from,to,InsnList) for parameters / method2(from,to,InsnList) for returns; implemented by OptionalUnwrapCoercion, CharacterBoxingCoercion, MappedTypeCoercion, AdventureTextCoercion, TypeConversionAdapter, SupertypeCoercion and collected by MixinHelper2_2
com.moonsworth.lunar.bridge	MixinHelper_17	ModelBakeryMarker	@Annotation maps net/minecraft/client/renderer/block/model/ModelBakery (v1) and net/minecraft/client/resources/model/ModelBakery (v6); empty marker interface for the ModelBakery mixins of the mixinShared/mixinExtra/mixinSupport bundle; no live references in tree
com.moonsworth.lunar.bridge	MixinHelper_18	TransformationBridge	exact twin of Transformation (@Annotation2(min=6) vs @VersionGate(min=6)): Matrix4fc getMatrix, isDecomposed, Vector3fc getTranslation, Quaternionfc getLeftRotation/getRightRotation, Vector3fc getScale (joml decomposition of the entity render-state matrix); reached via EntityRenderStateExtension.bridge$getTransformation
com.moonsworth.lunar.bridge	MixinHelper_19	PacketTranslator	base of the internal packet bridge family, exact twin of PacketBuilder (@Nullable Class<?> method1, boolean method2(ResourceLocationBridge,int)/method3(Class)/method4(Class), default read method5(Consumer<Object[]>,Bridge3_21) and write method6(Supplier<Object[]>,Bridge3_21)); implemented by legacy/wrapper/AbstractRewindPacketBuilder (registers itself in BridgeIterator.field1 and caches the packet id)
com.moonsworth.lunar.bridge	MixinHelper_2	VanillaRenderPipelines	static registry of vanilla RenderPipelineBridge/RenderPipelineBuilder constants built via RenderSystemBridge.method80() against "core/rendertype_solid", "core/position_color", "core/rendertype_lines", "core/particle", "core/entity", ... (15 Bridge$Extension + 60 Bridge_45 fields, methods method1/method2/method3 register with BridgeImplementation.Extension); called from legacy/Legacy2 lines 307/313 and referenced 62x by LunarRenderTypes
com.moonsworth.lunar.bridge	MixinHelper_20	AuxBundleMarker	empty marker interface left by the bridge/mixinAux/mixin bundle (same bundle as MixinHelper2_10 bed-part duck); no implementors and no references in tree (peer of the existing AuxMarkerBridge/AuxCoreMarkerBridge/InternalCoreMixinMarker marker family)
com.moonsworth.lunar.bridge	MixinHelper_21	Matrix4fBridge	multiversion 4x4 matrix duck: @Annotation maps net/minecraft/util/Matrix4f (v1), client/renderer/Matrix4f (v5), com/mojang/math/Matrix4f (v6), org/joml/Matrix4f (v15); static factories method1..method4, bridge$setDirect(16 floats)/setIdentity/transpose/truncateToMatrix3f/invert/multiply/copy/getTransformX..W/translate/m00..m33/toJoml; used by VertexConsumerBridge.bridge$vertex(MixinHelper_21,...) and Bridge5_16.bridge$mulPose; sibling of existing Matrix3fBridge
com.moonsworth.lunar.bridge	MixinHelper_3	BlockParticleSpawner	exact twin of ParticleSpawner (only Vector3iBridge vs Vec3iBridge): method1(Vec3i,Vector3f[] colours) spawns 40 CRIT block-break particles, method2(Vector3f,face,int colour,float scale) spawns SNOW_SHOVEL break-effect particles with colour/gravity/age; implemented by legacy/wrapper/MixinHelper, registered by legacy/Legacy2 line 259 via Bridge.method64
com.moonsworth.lunar.bridge	MixinHelper_4	AbstractGuiGraphicsBridge	abstract draw/pose facade (fill method1/method2/5, drawString Component/bridge variants method10..method23, blit method24..method26, lines method32 Consumer<LineSegmentSink>, fillGradient method31, renderItem method34..method37, push/pop, translate/scale/rotate method38/scale/method41, scissor); superclass of LegacyGuiGraphicsBridge and ModernGuiGraphicsBridge, method46/47/48 expose them plus AbstractRenderContext; consumed by Fog, PotionEffectBridge, ClickableTextRenderer, BossInfoBridge
com.moonsworth.lunar.bridge	MixinHelper_5	InternalMixinCoreMarker	empty marker interface left by the bridge/mixinInternal/mixin/mixinCore bundle (sibling Bridge3Extension_2); no implementors and no references in tree (peer of existing AuxMarkerBridge/AuxCoreMarkerBridge/InternalCoreMixinMarker)
com.moonsworth.lunar.bridge	MixinHelper_6	PlayerRendererBridge	exact twin of RenderPlayerBridge (BridgeExtension2_7 vs ModelPlayerBridge): bridge$getMainModel, default bridge$renderEquippedItems(Bridge5_11,float), default hasModernSkin(EntityPlayerBridge); returned by Bridge2_43.bridge$getSkinMap()/bridge$defaultPlayerRenderer(), implemented by legacy/mixin/RenderPlayerMixin2 and RenderPlayer_v1_7Mixin2/3, read by CosmeticManager, PlayerModelPartVisibility, OneSevenItemsLegacy
com.moonsworth.lunar.bridge	MixinHelper_7	PackSelectionEntryBridge	@Annotation maps net/minecraft/client/gui/screens/packs/PackSelectionModel_v1_16_1$Entry and PackSelectionModel_v1_16_5$Entry; resource-pack entry duck void method1(String) + String method2() from the mixinShared/mixinMore/mixinExtra bundle; no live references in tree
com.moonsworth.lunar.bridge	MixinHelper_8	LegacyFormattingParser	Consumer<String>/accept(int) parser turning legacy section-sign codes into Adventure Style and emitting (position,style,codePoint) into a MixinHelper2_11 sink (code-point aware, resets style on unknown codes, handles RGB/legacy colours); constructed by NickhiderImpl.method1 as new MixinHelper_8(sink).accept(text)
com.moonsworth.lunar.bridge	MixinHelper_9	ItemDataComponentType	exact twin of DataComponentType: @FunctionalInterface T bridge$get(ItemStackBridge); used by the ItemDataComponentTypes component table, ItemStackBridge.bridge$getDataComponent and DataComponentContainerBridge.bridge$keySet/bridge$has
