package	old	new	evidence
com.moonsworth.lunar.client.util	ThreadModuleDump47$Data2	QuadTreeEntry	private inner entry of the size/weight quadtree ThreadModuleDump47: ThreadModuleDump70 rectangle + float weight, method1() returns the rect and value() the weight, consumed by method1/max() lookups; twin nested util/math/WeightedQuadtree$QuadTreeEntry (same rect+weight pair)
com.moonsworth.lunar.client.util	ThreadModuleDumpType5$Data2	FunctionCondition	generic condition nested in ThreadModuleDumpType5.Data: @Nullable Function<T,Boolean> field1 mapped to TRUE/FALSE/ANY by method1(T), method1() returns ANY as its static state; twin nested config/option/ConditionState$FunctionCondition
com.moonsworth.lunar.client.util	MixinHelper23$Data3	AnnotationSpecBuilder	fluent @Annotation builder nested in MixinHelper23: Map<String, MixinHelper24<MixinHelper2>> field2, method1(value)/method2(nested annot)/method3(builder)/method4..method6 convenience "value" forms, method7 rewrites String/nested/builder NamedValues, method9() builds the immutable spec; twin nested framework/codegen/AnnotationSpec$AnnotationSpecBuilder
com.moonsworth.lunar.client.util	ThreadModuleDump18$Data3	ElasticOut	elastic-out easing nested in ThreadModuleDump18.Data2: map(0)=0 otherwise 1 - pow(base, exponent*(t'-1)) * sin(t'*periodPI) * amplitude, average()=0.999999; twin nested util/math/Easing$ElasticOut
com.moonsworth.lunar.client.util	ThreadModuleDumpType5$Data3	Condition	abstract condition state nested in ThreadModuleDumpType5: method1() classified result plus static method2(@Nullable Data3) defaulting null to ConstantCondition(ANY); twin nested config/option/ConditionState$Condition
com.moonsworth.lunar.client.util	ThreadModuleDump18$Data4	BackInOut	back overshoot in/out easing nested in ThreadModuleDump18: field35 = 2*overshoot parameter (1.5), map(t) two-half formula t*t*((k+1)*t - k)*0.5; twin nested util/math/Easing$BackInOut
com.moonsworth.lunar.client.util	ThreadModuleDumpType5$Data4	ConstantCondition	constant condition nested in ThreadModuleDumpType5: ThreadModuleDumpType5 field1 fixed to ANY by default or TRUE/FALSE from the boolean ctor; twin nested config/option/ConditionState$ConstantCondition
com.moonsworth.lunar.client.util	ThreadModuleDump18$Data5	BackOut	back overshoot out easing nested in ThreadModuleDump18.Data4: --t * t * ((k+1)*t + k) + 1, average()=0.75; twin nested util/math/Easing$BackOut
com.moonsworth.lunar.client.util	ThreadModuleDumpType5$Data5	SupplierCondition	condition nested in ThreadModuleDumpType5: @Nullable BooleanSupplier field1 evaluated by method1() to TRUE/FALSE with null yielding ANY; twin nested config/option/ConditionState$SupplierCondition
com.moonsworth.lunar.client.util	ThreadModuleDump18$Data6	BackIn	back overshoot in easing nested in ThreadModuleDump18.Data4: t*t*((k+1)*t - k), average()=0.25; twin nested util/math/Easing$BackIn
com.moonsworth.lunar.client.util	ThreadModuleDump77$Extension2	ThrowingConsumer	functional nested interface void runnable(T) (call site var0.method1(arg) in ThreadModuleDump77.consumer) adapted to Consumer<T> by wrapping Throwable in RuntimeException; twin nested util/concurrent/UncheckedFunctional$ThrowingConsumer
com.moonsworth.lunar.client.util	ThreadModuleDump77$Extension3	ThrowingRunnable	functional nested interface void run() adapted to Runnable by ThreadModuleDump77.runnable wrapping Throwable in RuntimeException; twin nested util/concurrent/UncheckedFunctional$ThrowingRunnable
com.moonsworth.lunar.client.util	ThreadModuleDump77$Extension4	ThrowingSupplier	functional nested interface T get() adapted to Supplier<T> by ThreadModuleDump77.supplier wrapping Throwable in RuntimeException; twin nested util/concurrent/UncheckedFunctional$ThrowingSupplier
com.moonsworth.lunar.client.util	InputStreamLoader2	ReplayableInputStream	extends InputStream: caches the delegate into a ByteArrayOutputStream (field2) then to a byte[] snapshot (field3) on short read, Objects.checkFromIndexSize, markSupported()=true, mark(int)=position, reset()=mark, available() accounting, @Generated getPosition(); single consumer is the replay/rewind loader; twin util/io/RewindableInputStream renamed from this file by 8d81145ce and re-added by the rescue
com.moonsworth.lunar.client.util	MixinHelper2	SourceRenderer	interface String method1(int) - the emit(indent) contract of the source generator; implemented by MixinHelper22/23/24/25/223/224 and by the canonical framework/codegen SourceEmitter family; synonym avoids framework/codegen/SourceEmitter which already owns the emit contract name
com.moonsworth.lunar.client.util	MixinHelper22	AbstractSourceSpec	abstract codegen base holding Set<MixinHelper25> javadocs (field1) and Set<MixinHelper23> annotations (field2) with protected method1(StringBuilder,int) javadoc emission and method2(StringBuilder,int) indent+annotation emission; superclass of TypeSpec (framework/codegen) and of MixinHelper223/MixinHelper224; twin framework/codegen/AbstractSpec
com.moonsworth.lunar.client.util	MixinHelper23	AnnotationEmitter	annotation source spec: String field1 name + List<MixinHelper24<MixinHelper2>> field2 members, method1(int) renders "@Name(...)" incl. the single-"value" fast path and Util.method7 indentation; fluent Data3 builder; twin framework/codegen/AnnotationSpec
com.moonsworth.lunar.client.util	MixinHelper24	NamedValueEntry	generic name+value codegen entry (String field1, T field2) whose method1(int) returns Util.method7(indent) + value + " " + name (SourceEmitter values are emitted recursively), @Generated method2()/method3() accessors and factory method4(text,value); twin framework/codegen/NamedValue
com.moonsworth.lunar.client.util	MixinHelper25	JavadocEmitter	javadoc block spec over List<String> field1: method1(int) emits "/**", " * ..." summary/tags and " */" (or " * No documentation available."), throwing RuntimeException "JavaDoc tag cannot be applied to this type: `TAG` -> `TYPE`"; nested Type2 {DEPRECATED,SEE,PARAM,RETURN,EXCEPTION,THROWS,AUTHOR,VERSION,SINCE} validity against Type3 {CLASS,INTERFACE,ENUM,FIELD,METHOD}; twin framework/codegen/JavadocSpec
com.moonsworth.lunar.client.util	MixinHelper223	MethodEmitter	method source spec extending MixinHelper22: String field3 name, String returnType, List<MixinHelper24<String>> params, List<String> field4 body lines, int field5 modifiers, boolean field6 (constructor mode), method1(int) renders Modifier.toString + signature + "\n" + body + "}", @SafeVarargs varargs builder, method6(UtilType) PUBLIC/PROTECTED/PRIVATE/PACKAGE, method7/8/11/12 abstract/final/static/synchronized flags; twin framework/codegen/MethodSpec
com.moonsworth.lunar.client.util	MixinHelper224	FieldEmitter	field source spec extending MixinHelper22: String fieldName/field3 type, @Nullable field4 initializer (multi-line split indent), int modifiers, method5(UtilType) visibility + method6 static/method7 volatile/method8 transient flags, method1(int) renders "modifiers type name = init;"; twin framework/codegen/FieldSpec
com.moonsworth.lunar.client.util	ThreadModuleDump2	FoodCalculations	food/saturation math with no readable members beyond constants (renamed to field1/field2): canEat(ItemStackBridge, Bridge5_11 food) via bridge$canEatWhenFull, getFoodValues/getPlayerFoodValues applying the Apollo SaturationModule override from NBT tags "hunger"/"saturation" (Overridden), countHeals/REGEN loop, givesBadEffect data-component path, private util ctor throwing UnsupportedOperationException; twin mod/render/saturation/FoodUtils
com.moonsworth.lunar.client.util	ThreadModuleDump10	ServerDisconnector	static disconnect(): if current server + world present calls world.bridge$disconnect() and loadWorld(null), then halts the integrated server via bridge$haltServer; called on the client shutdown/error path; twin util/net/DisconnectUtils
com.moonsworth.lunar.client.util	ThreadModuleDump11	DurationFormatting	time formatting utility: formatDuration(DurationFormatUtils "d'd 'H'h 'm'm 's's'" with now for negatives), formatClock, formatTimeAgo (TranslationManager TranslationManager.method2("time.ago", future/now/second..year) plus the 1s/1m/1h/1d/1w/28d/336d single vs plural keys), formatDateTime SimpleDateFormat, formatSeconds, enum Type {DEFAULT..STOPWATCH,MILLISECONDS,EASY_DYNAMIC_1,COMPACT_DYNAMIC} with Function<Long,String> and ThreadModuleDump11::formatVerbose/formatCompact refs, enum Type2 implements OptionEnumValue id()=name(); twin util/text/TimeFormatting
com.moonsworth.lunar.client.util	ThreadModuleDump12	ValidationPatterns	three @RegExp constants consumed by the option/name validators: field1 "[A-Z0-9_]{2,}" (constant names), field2 "^([a-z]+\\.)?[a-z0-9]+(([A-Z]{1,4}[a-z0-9]+)*[A-Z]{0,3}|([a-z0-9]+[A-Z]{1,3})*|[A-Z]{1,3})$" (identifiers/translation keys), field3 "^([A-Z][a-z0-9]+)((\\d)|([A-Z0-9][a-z0-9]+))*([A-Z])?$" (class names); the same literals are the @Pattern values of Annotation3 and Annotation5; twin util/text/RegexPatterns
com.moonsworth.lunar.client.util	ThreadModuleDump13	MainThreadDispatcher	<T> runOnMainThread(T, Consumer<T>) and runCallbackOnMainThread(T, RpcCallback<T>): both bridge$submit onto the Minecraft thread and log failures through Inventorymod2.method5(exception, "PacketUtil"); parked placeholder for apollo callback dispatch; twin framework/PacketUtil
com.moonsworth.lunar.client.util	ThreadModuleDump14	EarlyPerformanceOptions	lazily reads the active profile before the config system loads: isNoErrorContextEnabled() from <profile dir>/performance.json "noErrorContext" (falls back to true) and getActiveProfileName() from profile_manager.json "active"/"name" (default "Default"), isFastTextEnabled() proxies OptimizationdebugmodType.FAST_TEXT, errors via Slayer.error("Unable to read early Lunar options"); twin framework/EarlyOptions
com.moonsworth.lunar.client.util	ThreadModuleDump15	LineIntersectionMath	java.awt Line2D helpers: getSlope((y2-y1)/(x2-x1)), getYIntercept(y1 - slope*x1), getIntersection(Line2D, Line2D) returning Optional<Point2D.Double> after intersectsLine and solving the two line equations, private util ctor throwing UnsupportedOperationException; twin util/math/LineMath
com.moonsworth.lunar.client.util	ThreadModuleDump17	ColorSpaceMath	RGB<->CIELAB and RGB<->LCH conversions with the D65 sRGB matrices (X_FROM_RED 0.4124, Y_FROM_GREEN 0.7152, WHITE_X 95.047, LAB_EPSILON 0.008856, LAB_KAPPA 7.787) and interpolateHue() taking the shortest 360-degree hue path; rgbToLch/lchToRgb/labToRgb use ClampUtils.clamp and pack 0xAARRGGBB; two nested records (LCH Data, LAB Data2/LabColor); twin util/math/ColorMath
com.moonsworth.lunar.client.util	ThreadModuleDump18	EasingFunctions	full easing catalog (LINEAR, STEP_END/STEP_START/STEP_MIDDLE, SMOOTHSTEP, SMOOTHSTEP_DOUBLED, SMOOTHERSTEP, QUADRATIC_IN/OUT/IN_OUT, CUBIC_*, SINE_*, EXPONENTIAL_*, CIRCULAR_*, BACK_IN/OUT/IN_OUT, BEZIER and elastic/back overshoot Data/Data2..Data6), interpolate(start,end,t) = start+(end-start)*map(t) and average() with Lombok getAverageValue, toxi.math.MathUtils.sin in the elastic variants; live consumers replay/timeline NumberInterpolator, mod/render/fog/Fog, config/option/InterpolationMode; twin util/math/Easing renamed from this file by 8d81145ce and re-added by the rescue
com.moonsworth.lunar.client.util	ThreadModuleDump19	ReflectionArrayUtils	java.lang.reflect.Array helpers: arrayEquals(Object,Object) with Array.getLength + boolean[]/char[] Arrays.equals fast paths and Objects.equals element loop, arrayToString(Object) "[a, b]" builder, private util ctor throwing UnsupportedOperationException; twin util/collection/ArrayUtils
com.moonsworth.lunar.client.util	ThreadModuleDump20	RunnableCallbacks	static volatile Runnable onOpen/onClose no-op hooks (() -> {}) set by the screen/menu layer, private ctor; twin util/concurrent/RunnableHolder
com.moonsworth.lunar.client.util	ThreadModuleDump21	FriendStatusJson	method1(UUID, Location, onlineFriendStatus, lastVisibleMs) builds the Apollo friend-status JsonObject: "onlineFriendStatus", per-locationCase "location" (PUBLIC_SERVER name/serverMappingsId/colors #%06X/richStatusGameName; IN_GAME minecraftVersionEnum+display with v-prefix strip and _->., isBadlion; HOSTED_WORLD worldHostUsername/resolvedUuid/isHostedWorldOwner) and the "offline" block hasLastVisibleOnline/lastVisibleOnlineMs/offlineSinceMs/offlineDurationMs; uses ThreadModuleDump66 UUID resolver; twin network/friend/FriendStatusUtils
com.moonsworth.lunar.client.util	ThreadModuleDump22	NpcDetector	NPC-vs-player heuristic: method2/method3 reject bridge$isSelf, return true when the team name contains "npc" or starts with "CIT-", else delegate to method1(name, UUID, allowV1) which for v4 UUIDs (or v1 when flag) treats spaces/blank/section-sign names as NPC ("§"); private util ctor throwing UnsupportedOperationException; twin util/game/NpcUtils
com.moonsworth.lunar.client.util	ThreadModuleDump23	ArgbColorUtils	large 0xAARRGGBB toolkit: channel getters (>>16/>>8/&0xFF/>>24), 0..1 floats with 0.003921569F, packing method10..13, alpha/red/green/blue with-methods, multiply/lerp (ThreadModuleDump67.lerp), brightness methods, 16-colour NamedTextColor list field1 and method37(char) legacy section mapping, HSV via java.awt.Color.getHSBColor, HEX parse method47 ("Invalid hex string: ") and method48 output "#RRGGBB(AA)", MC_VERSION channel-order swap; twin util/math/ColorUtils
com.moonsworth.lunar.client.util	ThreadModuleDump24	WeightedExpiringCache	LinkedHashMap-backed cache keyed to per-value weight Function<V,Long> with eviction listener BiConsumer<K,V>, TTL windows (field5/field6), weight budget field8, put/get/remove/getWeigher accessors, nanoTime entry stamps, synchronous eviction of stale/heavy entries and a 1s scheduler tick (ThreadModuleDump37.method5().schedule(this::method1, 1L, TimeUnit.SECONDS)) plus a thread tick hook; twin util/collection/ExpiringWeightedCache
com.moonsworth.lunar.client.util	ThreadModuleDump25	BinarySearchHistory	manually-driven binary search state for sliders: field1 value with field2/field3 low/high bounds and two Stack<Data> undo/redo histories (method1(boolean) pushes and narrows lower/upper half, method2() undo, method3() redo, getCurrent(), static instances map keyed by method4(name) with default 0.0 range -10..10); twin util/math/BinarySearchState
com.moonsworth.lunar.client.util	ThreadModuleDump26	ValueCell	one-field generic holder: public V value plus Lombok @Generated no-arg and V constructors, no methods; twin util/collection/MutableValue (distinct from the encapsulated util/collection/ValueHolder which has get/set)
com.moonsworth.lunar.client.util	ThreadModuleDump27	TextCursor	String scanner over field1: remaining() length-cursor, method2() hasNext, method3(n) has(n), peek()/peek(offset), method4() next char, skip()/skipWhitespace(), method5() rest substring, @Generated getString/getCursor/setCursor; twin util/text/StringCursor
com.moonsworth.lunar.client.util	ThreadModuleDump28	FolderOpener	opens an existing directory in the platform file manager: explorer.exe / open / xdg-open chosen via ThreadModuleDumpType2.isWindows/isMacos/isLinux and started with new ProcessBuilder(cmd, absolutePath).start(), false when the path is not a directory or the OS is unknown; twin util/io/FileExplorer
