package	old	new	evidence
com.moonsworth.lunar.bridge	Bridge6	SharedMixinMarker	empty marker; no implementors or references in tree; duplicate of existing SharedMarkerBridge
com.moonsworth.lunar.bridge	Bridge7	LightOverlayTrackerHolder	single accessor bridge$lightOverlayTracker() (LightOverlayTrackerBridge); no refs in tree; duplicate of existing LightOverlayTrackerProvider
com.moonsworth.lunar.bridge	Bridge8	BlockTripWireMarker	empty marker implemented by legacy/mixin/BlockTripWireMixin (@Mixin BlockTripWire); duplicate of existing BlockTripWireBridge
com.moonsworth.lunar.bridge	Bridge9	ServerListEntryMarker	empty marker implemented by legacy/mixin/ServerListEntryNormalMixin (@Mixin ServerListEntryNormal); duplicate of existing ServerListEntryNormalBridge
com.moonsworth.lunar.bridge	BridgeExtension2	FallingBlockEntityBridge	entity bridge for net.minecraft.entity.item.EntityFallingBlock: bridge$getBlock(); implemented by EntityFallingBlockMixin; duplicate of existing EntityFallingBlockBridge
com.moonsworth.lunar.bridge	BridgeExtension22	EntityArrowBridge	empty projectile extension mapped to EntityArrow (v0) / AbstractArrow (v6/35); killsounds + ProjectileTracker instanceof checks; no twin
com.moonsworth.lunar.bridge	BridgeExtension222	EntityPlayerBridge	client player entity bridge: skin layers, UUID/bounding box, player type (SELF/DUMMY/MANNEQUIN), cosmetics, emote controller; supertype of the full player bridge; heavily used by render layers
com.moonsworth.lunar.bridge	BridgeExtension23	EntityFishHookBridge	empty projectile extension mapped to EntityFishHook (v0) / FishingHook (v6); fishing-hook trackers + SkyblockFishingInfoHud; no twin
com.moonsworth.lunar.bridge	BridgeExtension3	LocalPlayerMarker	empty marker used as an entity filter in guiRewindhandlers mixins; duplicate of existing LocalPlayerBridge
com.moonsworth.lunar.bridge	BridgeExtension4	EntityTNTPrimedBridge	TNT entity bridge: maximum fuse + fuse get/set; mapped to EntityTNTPrimed (v0) / PrimedTnt (v6); implemented by EntityTNTPrimedMixin; used by TntCountdown
com.moonsworth.lunar.bridge	BridgeExtension5	ItemFrameEntityBridge	item frame bridge: displayed item stack, rotation, map packet, hanging position; implemented by EntityItemFrameMixin; duplicate of existing EntityItemFrameBridge
com.moonsworth.lunar.bridge	BridgeExtension52	ItemEntityBridge	dropped item entity bridge: item stack, render count/seed/baked model/bob offset; implemented by EntityItemMixin; duplicate of existing EntityItemBridge
com.moonsworth.lunar.bridge	BridgeExtension522	EntityEnderPearlBridge	empty projectile extension mapped to EntityEnderPearl (v0) / ThrownEnderpearl (v6); RouteTracker + fishing holograms use it; no twin
com.moonsworth.lunar.bridge	BridgeExtension_10	BipedModelBridge	biped model parts (head/headwear/body/arms/legs) + setSneak; implemented by ModelBipedMixin; duplicate of existing ModelBipedBridge
com.moonsworth.lunar.bridge	BridgeExtension_11	PrimedTntBridge	min 39 TNT-family entity bridge (fuse/max fuse), modern counterpart of the EntityTNTPrimed bridge; TntCountdown handle; duplicate of existing SulfurCubeTntBridge
com.moonsworth.lunar.bridge	BridgeExtension_12	EntityRenderStateHolder	min 16 entity extension exposing the cached render state (bridge$getRenderState, min 17); duplicate of existing EntityRenderStateProvider
com.moonsworth.lunar.bridge	BridgeExtension_13	GlStateControlBridge	empty GL-state facet extending the mutator + query bridges; implemented by DelegatingGlStateManagerBridge/NoOpGlStateManagerBridge; duplicate of existing GlStateManagerBridge
com.moonsworth.lunar.bridge	BridgeExtension_2	ArmorStandBridge	armor stand equipment slots (helmet/chestplate/leggings/boots/main-hand/offhand) + marker flag; implemented by EntityArmorStandMixin; duplicate of existing EntityArmorStandBridge
com.moonsworth.lunar.bridge	BridgeExtension_3	FireworkRocketBridge	elytra boost rocket bridge: bridge$getAttachedToEntity(); implemented by EntityFireworkRocketMixin; duplicate of existing EntityFireworkRocketBridge
com.moonsworth.lunar.bridge	BridgeExtension_4	ItemStackBridge	item stack bridge (468 refs): display name/lore/enchants/model data/durability/tooltip/NBT/data components; base of the item render-state facet; no twin
com.moonsworth.lunar.bridge	BridgeExtension_5	ChestContainerBridge	chest container bridge: bridge$getLowerInventory(); implemented by ContainerChestMixin; duplicate of existing ContainerChestBridge
com.moonsworth.lunar.bridge	BridgeExtension_6	GlObjectHandleBridge	functional GL object handle (lunar$getHandle + create(int)); pixel-readback accepts a texture or framebuffer; duplicate of existing GlHandleBridge
com.moonsworth.lunar.bridge	BridgeExtension_7	ClientPacketListenerBridge	client packet handler bridge: send queue, player info map, network manager, quit, server brand; duplicate of existing NetHandlerPlayClientBridge
com.moonsworth.lunar.bridge	BridgeExtension_8	ScalableRenderStateBridge	entity render state extension adding bridge$getScale/setScale; duplicate of existing ScaledEntityRenderStateBridge
