package	old	new	evidence
com.moonsworth.lunar.bridge.horsestats	Horsestats25	FacingIndexBridge	rescued duplicate of bridge.minecraft.EnumFacingBridge; bridge$index()/bridge$horizontalIndex() over the six face constants; used by raytrace/bed-model code
com.moonsworth.lunar.bridge.horsestats	Horsestats26	GameProfilePropertyCopier	rescued duplicate of bridge.minecraft.GameProfilePropertyMerger; merges a PropertyMap into GameProfile.getProperties(); registered via the Bridge.method70 hook
com.moonsworth.lunar.bridge.horsestats	Horsestats28	TimerBridge	@Annotation: util/Timer (v0), client/Timer (v6), client/DeltaTracker$Timer (v24); get/set renderPartialTicks, advanceTime(updateTimer), tickDelta/timerSpeed, bridge$setLastMS
com.moonsworth.lunar.bridge.horsestats	Horsestats29	LunarGlyphs	rescued duplicate of bridge.minecraft.LunarSymbols; constants-only utility (private @Generated ctor) of chat/HUD glyphs §, ✦, ❤, ⚔, ⛨, ☠, ⚡, ☀, ☽, ✿, ∞
com.moonsworth.lunar.bridge.horsestats	Horsestats30	MathHelperBridge	@Annotation: util/MathHelper (v0, v5), util/Mth (v6); static cos/sin/floor/wrapDegrees/clamp/lerp/frac/sign
com.moonsworth.lunar.bridge.horsestats	HorsestatsHandler	MissResult	base raycast result (method1() defaults to MISS, isSuccessful() false, method9() empty factory); Apollo raytrace vocabulary (lunar-client-names.tsv packetenrichment.raytrace.MissResult); Raycaster.BLOCK fallback supplier
com.moonsworth.lunar.bridge.horsestats	Data2	DirectedBlockHitResult	HorsestatsHandler$Data2 (declared in HorsestatsHandler.java): extends Data3, adds HorsestatsType_2 side/facing, BLOCK type; fullest Apollo BlockHitResult shape
com.moonsworth.lunar.bridge.horsestats	Data3	BlockHitResult	HorsestatsHandler$Data3 (declared in HorsestatsHandler.java): extends Data, adds Horsestats15 hit location, BLOCK type (Raycaster HorsestatsHandler.method7 factory)
com.moonsworth.lunar.bridge.horsestats	Data	BlockPositionHitResult	HorsestatsHandler$Data (declared in HorsestatsHandler.java): block-position-only hit, method6()=getBlockPosition; built by HorsestatsHandler.method8 and Raycaster fallback
com.moonsworth.lunar.bridge.horsestats	HorsestatsHandler2	BiomeHitResult	BIOME-type raycast result carrying a BiomeBridge (Itemcounter_3) + block pos; factory method2(pos, biome) / method5(); Raycaster.field8 supplier
com.moonsworth.lunar.bridge.horsestats	HorsestatsHandler3	ChunkHitResult	CHUNK-type result carrying ChunkBridge (Itemcounter2); factory method2(chunk) / method5(); Raycaster.field10 supplier (type CHUNK)
com.moonsworth.lunar.bridge.horsestats	HorsestatsHandler4	SprayHitResult	SPRAY-type result carrying Object + joml Vector3d; factory method2(payload, pos) / method5(); Raycaster.field12 (Click hologram list, Raycaster.Type.SPRAY)
com.moonsworth.lunar.bridge.horsestats	HorsestatsHandler5	ClientEntityHitResult	CLIENT_ENTITY result carrying the client entity bridge Bridge_61; factory method3(entity) / method6(); Raycaster.field13 traverses EntityRenderStateBridge set
com.moonsworth.lunar.bridge.horsestats	HorsestatsHandler6	EntityHitResult	ENTITY result carrying the EntityLiving bridge (BridgeExtension); factory method3(entity) / method6()/method7(); Raycaster.field9 + MarkerManager/Markers/Waila consumers; Apollo raytrace name
com.moonsworth.lunar.bridge.horsestats	HorsestatsHandler7	LightHitResult	LIGHT result carrying pos + nested Type (PACKED_LIGHT/BLOCK_LIGHT/SKY_LIGHT) + int level; factory method2(pos, type, level); Raycaster.field5-7 light-level raycasts
com.moonsworth.lunar.bridge.horsestats	HorsestatsHandler8	CosmeticHitResult	COSMETIC result carrying Object + Horsestats12 bounds + Vector3d + Matrix4f; factory method2(...); Raycaster.field11 with CosmeticRaycastContext
com.moonsworth.lunar.bridge.horsestats	HorsestatsType2	EquipmentSlotBridge	rescued duplicate of bridge.minecraft.EntityEquipmentSlotBridge; MAINHAND/OFFHAND/FEET/LEGS/CHEST/HEAD + armorValues()
com.moonsworth.lunar.bridge.horsestats	HorsestatsType3	LegacyFacingValue	rescued duplicate of bridge.minecraft.EnumFacingValue; standalone 1.8 EnumFacing copy (DOWN..EAST index/opposite/horizontalIndex/name) + fromEnumFacingBridge(Horsestats25)
com.moonsworth.lunar.bridge.horsestats	HorsestatsType4	MovingObjectHitType	rescued duplicate of bridge.minecraft.MovingObjectTypeBridge; MISS/BLOCK/ENTITY hit-type enum (MovingObjectPosition.MovingObjectType)
com.moonsworth.lunar.bridge.horsestats	HorsestatsType5	KeyBindingOrigin	rescued duplicate of bridge.minecraft.KeyBindingSource; MINECRAFT/LUNAR origin tag for the key-bind clash report
com.moonsworth.lunar.bridge.horsestats	HorsestatsType6	DyeColorVariant	rescued duplicate of bridge.minecraft.DyeColorBridge; 16 dye colours WHITE..BLACK in 1.13+ EnumDyeColor order
com.moonsworth.lunar.bridge.horsestats	HorsestatsType7	ClickEventActions	rescued duplicate of bridge.minecraft.ClickEventActionBridge; ClickEvent.Action subset (decompile dropped RUN_COMMAND, both constants read OPEN_FILE)
com.moonsworth.lunar.bridge.horsestats	HorsestatsType8	AdventureChatFormatting	rescued duplicate of bridge.minecraft.ChatFormatting; Lunar EnumChatFormatting BLACK..RESET with formattingCode/colorIndex, NamedTextColor counterpart + nearestTo / formattingCodePattern
