package	old	new	evidence
com.moonsworth.lunar.client.lighting	LightingType2	OptionSection	enum GENERAL/PERFORMANCE/CONTROLS/FEATURE/REWIND labelling option groups; read by fog/holograms/FogLoader2/3 and lighting/nameplate/GuiExtension; duplicate of config.option.OptionCategory (jac 0.67)
com.moonsworth.lunar.client.lighting	Lighting_2	OptionTreeMapper	interface mapping Map<Option,IN> to Map<Option,OUT> plus Child extraction and child list (method1-5); implemented by OptionTreePruner; duplicate of config.option.SettingsTreeMapper (jac 0.65)
com.moonsworth.lunar.client.lighting	Lighting_3	OptionRegistrant	@MustBeInvokedByOverriders void method1(RootSettingsAssembler): framework values register their settings; implemented by framework/FeatureToggleKeybind, MixinCore9Extension, nameplate/Nameplate6; duplicate of config.option.SettingsRegistrant (jac 0.62)
com.moonsworth.lunar.client.lighting	Lighting_4	OptionHierarchyNode	node contract @NotNull List<ON> getChildren() + BooleanSupplier method1(); implemented by SettingsNode/OptionGraphNode and config.option.OptionTreeNode; duplicate of config.option.OptionTreeNode (jac 0.85, near token-identical)
com.moonsworth.lunar.client.lighting	Lighting_5	SettingsComposer	settings builder contract: add option/group/label + Provider overloads (method1-15), empty/section helpers method17/21, List<Setting> method18; extended by CategorizedSettingsBuilder, implemented by SettingsParent; duplicate of config.option.SettingsBuilder (jac 0.53)
com.moonsworth.lunar.client.lighting	Lighting_7	OptionSupplier	provider contract getId() + O method1() create, static method2 flattens providers to Option[]; extended by ClientOption and OptionBuilderBase, 19 importing files; duplicate of config.option.OptionProvider (jac 0.47)
com.moonsworth.lunar.client.lighting	Lighting2_2	OptionBakerProvider	@Nullable String,boolean -> B baker factory; implemented by RootSettingsAssembler/SettingsTreeAssembler whose method2 returns new FeatureOptionBaker/DevelopmentOptionBaker; duplicate of config.option.OptionBakerFactory (jac 0.63)
com.moonsworth.lunar.client.lighting	LightingIterator	OptionTreePruner	abstract baker base implements OptionTreeMapper: method4 prunes hidden/prerequisite-unmet nodes into a removed set (method5), method6 extracts children; base of FeatureOptionBaker; duplicate of config.option.PruningOptionBaker (jac 0.50)
com.moonsworth.lunar.client.lighting	LightingIterator2	FeatureOptionBaker	concrete baker (lombok getId = feature id): maps OptionGraphNode -> ResolvedOptionNode lists; instantiated by OptionBakerProvider.method2; duplicate of config.option.OptionBaker (jac 0.56)
com.moonsworth.lunar.client.lighting	LightingIterator22	DevelopmentOptionBaker	dev baker extends FeatureOptionBaker: throws IllegalAccessError "DevOptionBaker can only be used in a development environment!" unless id is "test", depth warning >20 and StackOverflowError >30; duplicate of config.option.DevOptionBaker (jac 0.65)
com.moonsworth.lunar.client.lighting	LightingHandler	ResolvedOptionNode	baked leaf node: getFeatureId + children + optional BooleanSupplier + active flag (method4/5), equals/hashCode keyed on the option, method2 consults the Alert2 trait; produced by FeatureOptionBaker; duplicate of config.option.BakedOptionNode (jac 0.68)
com.moonsworth.lunar.client.lighting	LightingHandler2	OptionGraphNode	settings graph node: prerequisite nodes (method2) + Option (method3) + children (getChildren) + supplier + hidden/hiddenParent flags; new OptionGraphNode(...) built in SettingsTreeContainer.method12/24; duplicate of config.option.SettingsNode (jac 0.69)
com.moonsworth.lunar.client.lighting	LightingExtension2_2	SettingsTreeContainer	concrete CategorizedSettingsBuilder: label/category add methods (method1/2/3/5), option and group wiring, method12 builds Map<Option,OptionGraphNode>, method22 prunes empty/hidden labels; base of RootSettingsAssembler/SettingsTreeAssembler; no config.option twin (closest SettingsSectionImpl, jac 0.16)
com.moonsworth.lunar.client.lighting	LightingExtension2$Extension	SettingsGroupCreator	top-level @FunctionalInterface (file LightingExtension2$Extension.java): Function<ClientOption[],Builder> apply(ClientOption...) for the root setting builders; duplicate of config.option.SettingsGroupFactory (jac 0.59)
com.moonsworth.lunar.client.lighting	LightingExtension2$Extension2	SettingsParentCreator	top-level @FunctionalInterface (file ...$Extension2.java): apply(SettingsComposer, ThreadModuleDump43Extension) -> Parent handle; produces SettingsParent for RootSettingsAssembler; duplicate of config.option.SettingsParentFactory (jac 0.50)
