package	old	new	evidence
com.moonsworth.lunar.legacy.wrapper	MixinHelper2	PlayerListItemPacketBuilder	S38PacketPlayerListItem ADD_PLAYER builder: 1.8 playerInfoMap + world players missing from it, 1.7 GuiPlayerInfo fallback; implements MixinHelper29 ~ bridge.PlayerListItemPacketBridge; registered BridgeIterator.field14
com.moonsworth.lunar.legacy.wrapper	MixinHelper20	OpenWindowPacketFactory	rescued duplicate of OpenWindowPacketBuilder (classes-15): S2DPacketOpenWindow from ContainerChest, 1.7 inventory name vs 1.8/1.12 IInteractionObject guiID; registered BridgeIterator.field18
com.moonsworth.lunar.legacy.wrapper	MixinHelper21	PlayerAbilitiesPacketFactory	rescued duplicate of PlayerAbilitiesPacketBuilder (classes-15): S39PacketPlayerAbilities from EntityPlayerSP.capabilities; registered BridgeIterator.field11
com.moonsworth.lunar.legacy.wrapper	MixinHelper22	UnsupportedPacketListFactory	rescued duplicate of UnsupportedPacketListBuilder (classes-15): no-op super(null,...), method2 returns List.of(); registered BridgeIterator.field21
com.moonsworth.lunar.legacy.wrapper	MixinHelper23	SetExperiencePacketFactory	rescued duplicate of SetExperiencePacketBuilder (classes-15): S1FPacketSetExperience from EntityPlayerSP experience/experienceTotal/experienceLevel; registered BridgeIterator.field13
com.moonsworth.lunar.legacy.wrapper	MixinHelper24	ChunkDataPacketFactory	rescued duplicate of ChunkDataPacketBuilder (classes-15): 1.7 S26PacketMapChunkBulk + tile-entity description packets, 1.12 S21PacketChunkData (65535 mask) per loaded chunk; registered BridgeIterator.field7
com.moonsworth.lunar.legacy.wrapper	MixinHelper25	UnsupportedNetPacketFactory	rescued duplicate of UnsupportedNetPacketBuilder (classes-15): no-op super(null,...), method1 returns null; registered BridgeIterator.field31
com.moonsworth.lunar.legacy.wrapper	Data2	CubeEdgeMasks	nested Wrapper$Data2: 13 int edge constants (17,18,33,34,5,6,9,10,20,36,24,40,63=ALL) = adjacent-face pairs over the six face bits in Wrapper$Data; twin FaceEdgeMasks$EdgeMasks (that simple name kept free for the twin)
com.moonsworth.lunar.legacy.wrapper	Data2	ServerLinkList	nested GuiScreenImpl2$Data2: GuiListExtended of server-link buttons built from the Highlight3Iterator19.Data list (310px list width, custom scrollbar); entries are GuiScreenImpl2$Data
com.moonsworth.lunar.legacy.wrapper	Data22	PolygonOffsetStateShard	nested MixinHelper7$Data22: polygon-offset render-state shard (GlStateManager.doPolygonOffset + enable/disablePolygonOffset, 1.7 GL11 fallback), fed by pipeline depth-bias scale/constant
com.moonsworth.lunar.legacy.wrapper	Data23	BlendStateShard	nested MixinHelper7$Data23: blend render-state shard caching enable+factors in GlStateSnapshot, OpenGlHelper.glBlendFunc + GL_BLEND 3042; field21/22/23/24 sources
com.moonsworth.lunar.legacy.wrapper	Data24	BoundTextureStateShard	nested MixinHelper7$Data24 extends Data35: binds a Horsestats14 texture via the texture manager and applies setFilter(blur,mipmap); used for the outline/main-target texture
com.moonsworth.lunar.legacy.wrapper	Data25	AlphaTestStateShard	nested MixinHelper7$Data25: alpha-test render-state shard (GlStateManager.alphaFunc + enable/disableAlpha, GL 3008) from the ALPHA_CUTOUT shader define, value 516/0.0 checks
com.moonsworth.lunar.legacy.wrapper	Data26	ColorMaskStateShard	nested MixinHelper7$Data26: color-mask render-state shard (GlStateManager.colorMask rgba) with GlStateSnapshot cache restore; writeColor/writeAlpha variants
com.moonsworth.lunar.legacy.wrapper	Data27	LineWidthStateShard	nested MixinHelper7$Data27: glLineWidth render-state shard from the RenderPipeline line width, restores the previous width on clear
com.moonsworth.lunar.legacy.wrapper	Data28	CullStateShard	nested MixinHelper7$Data28: cull render-state shard (enable/disableCull, GL_CULL_FACE 2884) driven by RenderPipeline.bridge$cull; restore from GlStateSnapshot
com.moonsworth.lunar.legacy.wrapper	Data29	RescaleNormalStateShard	nested MixinHelper7$Data29: rescale-normal render-state shard (enable/disableRescaleNormal, GL 32826) from RenderPipeline field8
com.moonsworth.lunar.legacy.wrapper	Data30	DepthTestStateShard	nested MixinHelper7$Data30: depth-test render-state shard: enableDepth + depthFunc(glId), skipped for GL_ALWAYS 519; restore from GlStateSnapshot
com.moonsworth.lunar.legacy.wrapper	Data31	ShadeModelStateShard	nested MixinHelper7$Data31: GlStateManager.shadeModel render-state shard; field12=7424 (GL_FLAT) / field13=7425 (GL_SMOOTH)
com.moonsworth.lunar.legacy.wrapper	Data32	LightingStateShard	nested MixinHelper7$Data32: lighting render-state shard (enable/disableLighting, GL_LIGHTING 2896) for Type2.DEFAULT
com.moonsworth.lunar.legacy.wrapper	Data33	LightmapStateShard	nested MixinHelper7$Data33: lightmap render-state shard (EntityRenderer.enable/disableLightmap, 1.7 double-arg fallback) for Type3.LIGHTMAP
com.moonsworth.lunar.legacy.wrapper	Data34	DepthMaskStateShard	nested MixinHelper7$Data34: depth-mask render-state shard (GlStateManager.depthMask) when writeDepth is false
com.moonsworth.lunar.legacy.wrapper	Data35	TextureStateShard	nested MixinHelper7$Data35: texture2D enable/disable render-state shard (GlStateManager.enable/disableTexture2D, GL 3553), base of Data24; used when no texture is bound
