# owner.fqn	M|F	oldName	newName	evidence
com.moonsworth.lunar.client.mod.hud.SkyblockSpiderDenRainHud	F	field13	showNextRain	ToggleOption "showNextRain" L43; gates nextRain/nextThunder rows L182
com.moonsworth.lunar.client.mod.hud.SkyblockSpiderDenRainHud	F	field14	highlightToxicRainSlime	ToggleOption "highlightToxicRainSlime" L45; exposed via @Generated method16 L124
com.moonsworth.lunar.client.mod.hud.SkyblockSpiderDenRainHud	F	field15	textColor	ColorOption "textColor" L46-50; getTextColor() L105
com.moonsworth.lunar.client.mod.hud.SkyblockSpiderDenRainHud	F	field16	timerColor	ColorOption "timerColor" L51-55; getTimerColor() L109
com.moonsworth.lunar.client.mod.hud.SkyblockSpiderDenRainHud	F	field17	rainType	SkyblockSpiderDenRainHud.Type NONE default L56; set to THUNDER/RAIN/NONE L76-89; isThundering() L100
com.moonsworth.lunar.client.mod.hud.SkyblockSpiderDenRainHud	F	field18	currentRainTimeLeft	1200L - SkyblockCalendar.method4() L77/L82; rendered as "timeLeft" L174
com.moonsworth.lunar.client.mod.hud.SkyblockSpiderDenRainHud	F	field19	nextRainTime	6000L - method5(3) L78/L83; rendered as "nextRain" L188
com.moonsworth.lunar.client.mod.hud.SkyblockSpiderDenRainHud	F	field20	nextThunderTime	13200L/2400L - method5(9) L79/L84; rendered as "nextThunder" L199
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field8	STORM_TIMER_DURATION_MS	private static final 31250L L40; purple-pad countdown length L121/L152/L242
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field9	STORM_START_MESSAGE	private static final "[BOSS] Storm: Pathetic Maxor, just like expected." L41; starts stormTimer L107
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field10	STORM_DEATH_MESSAGE	private static final "[BOSS] Storm: I should have known that I stood no chance." L42; resets L111
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field11	STORM_ENRAGED_MESSAGE	private static final "⚠ Storm is enraged! ⚠" L43; triggers method13 L113
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field12	STORM_TEXTURE	private static final ResourceLocationBridge "lunar:skyblock/hud/storm.png" L44; timer row icon L214
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field13	dungeonFloorListener	DungeonFloorListener L45; floor 7 gate L98
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field14	showHud	ToggleOption "showHud" L46; gates Data render L261
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field15	textColor	ColorOption "textColor" L48-52; label colour L217/L232/L245
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field16	timerColor	ColorOption "timerColor" L53-57; value colour L219/L234/L251
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field17	skyblockInvincibilityDecimals	IntegerOption "skyblockInvincibilityDecimals" L58-63; used in "%." + field17 + "f" L143
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field18	stormPurplePadDynamicColor	ToggleOption "stormPurplePadDynamicColor" L64-66; dynamic pad colour L248-249
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field19	showStormTimer	ToggleOption "showStormTimer" L67; timer row gate L211
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field20	showStormEnragedTime	ToggleOption "showStormEnragedTime" L69; enraged row gate L226
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field21	stormEnragedTimeToShow	IntegerOption "stormEnragedTimeToShow" L71-76; enraged window seconds L226
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field22	stormEnragedTimeChat	ToggleOption "stormEnragedTimeChat" L77; chat announcement L132
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field23	stormPurplePadTime	ToggleOption "stormPurplePadTime" L79; purple-pad row gate L241
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field24	announceStepOnPad	ToggleOption "announceStepOnPad" L81; party-chat call L119
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field25	purplePadCountdown	IntegerOption "purplePadCountdown" L83-88; warning window seconds L152/L249
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field26	stormTimer	HudTimer started on STORM_START_MESSAGE L108, captured on enrage L131; null when inactive L147/L155
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field27	enragedTime	field26.get() captured by method13 L131, -1 default L90; enragedIn row L226-233
com.moonsworth.lunar.client.mod.hud.SkyblockStormHud	F	field28	announcedStepOnPad	boolean latch set after "/pc Step on purple pad!" L123; reset() L158
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field8	dungeonTerminalListener	DungeonTerminalListener via this.method6 L48; counts terminals/levers L179-190
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field9	dungeonFloorListener	DungeonFloorListener L49; floor 7 gate L335
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field10	dungeonScoreListener	DungeonScoreListener L50; field10.method10() gate L340
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field11	alertDisplayListener	AlertDisplayListener L51; stage-complete alert L123
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field12	showHud	ToggleOption "showHud" L52; gates Data render L333
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field13	skyBlockHideTerminalMessages	ToggleOption "skyBlockHideTerminalMessages" L54; cancels TerminalActivateEvent L114
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field14	skyBlockHideTerminalTitles	ToggleOption "skyBlockHideTerminalTitles" L57; cancels terminal titles L134
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field15	skyblockTerminalHudFormat	EnumOption "skyblockTerminalHudFormat" default SHOW_MISSING L60-63; switch in Data L195
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field16	stageCompleteAlert	ToggleOption "stageCompleteAlert" L64; alert gate L120
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field17	alertText	TextOption "alertText" default "STAGE COMPLETE" L65-69
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field18	alertColor	ColorOption "alertColor" L70-75
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field19	timeToShow	IntegerOption "timeToShow" L76-81; alert duration *1000 L124
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field20	playChime	ToggleOption "playChime" L82; chime L126
com.moonsworth.lunar.client.mod.hud.SkyblockTerminalStatus	F	field31	titleComponent	private final Component "Terminal Status" bold AQUA L155; first DETAILED/SHOW_MISSING line L198/L255
com.moonsworth.lunar.client.mod.hud.SkyblockTerracottaTimer	F	field8	dungeonFloorListener	DungeonFloorListener L43; M6 check L77
com.moonsworth.lunar.client.mod.hud.SkyblockTerracottaTimer	F	field9	dungeonScoreListener	DungeonScoreListener L44; field9.method10() gate L63
com.moonsworth.lunar.client.mod.hud.SkyblockTerracottaTimer	F	field10	skyblockTerracottaTimerColor	EnumOption "skyblockTerracottaTimerColor" L45-48; timer text colour L103
com.moonsworth.lunar.client.mod.hud.SkyblockTerracottaTimer	F	field11	skyblockTerracottaTimerDecimals	IntegerOption "skyblockTerracottaTimerDecimals" L49-54; "%." + field11 + "f" L102
com.moonsworth.lunar.client.mod.hud.SkyblockTerracottaTimer	F	field12	activeTerracottas	ObjectOpenHashSet<Data> L55; add/remove on block change L83-85; clear L73/L120
com.moonsworth.lunar.client.mod.hud.SkyblockTerracottaTimer	F	field1	position	private final Vector3i L138; getter method1(), equals/hashCode L173-190
com.moonsworth.lunar.client.mod.hud.SkyblockTerracottaTimer	F	field2	timer	private final transient HudTimer L139, 12s/15s countdown L146; removeIf expired L91
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field8	dungeonFloorListener	DungeonFloorListener L39; floor 7 check L93
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field9	dungeonMapListener	DungeonMapListener L40
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field10	skyblockTickTimerMode	EnumOption "skyblockTickTimerMode" default SECONDS L41-44; TICKS/SECONDS switch L173
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field11	skyblockTickTimerDecimals	IntegerOption "skyblockTickTimerDecimals" L45-50; "%." + field11 + "f" L177
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field12	secretTimer	ToggleOption "secretTimer" L51; Type.SECRET gate L209
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field13	skyblockStormTickTimer	ToggleOption "skyblockStormTickTimer" L52-53; Type.STORM gate L211
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field14	skyblockGoldorTerminalTickTimer	ToggleOption "skyblockGoldorTerminalTickTimer" L54-56; Type.GOLDOR_TERMINALS gate L213
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field15	skyblockGoldorDeathTickTimer	ToggleOption "skyblockGoldorDeathTickTimer" L57-59; Type.GOLDOR_DEATH gate L215
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field16	skyblockNecronDropTickTimer	ToggleOption "skyblockNecronDropTickTimer" L60-62; Type.NECRON gate L218
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field17	skyblockTickTimerPrefixColor	EnumOption "skyblockTickTimerPrefixColor" L63-66; label colour L188
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field18	skyblockTickTimerColor	EnumOption "skyblockTickTimerColor" L67-70; static value colour L182
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field19	skyblockTickTimerDynamicColor	ToggleOption "skyblockTickTimerDynamicColor" L71-73; dynamic colour L180
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field20	currentType	active Type set by startTimer L132, cleared L105/L127; Data render L168
com.moonsworth.lunar.client.mod.hud.SkyblockTickTimerHud	F	field21	remainingTicks	decremented each server tick L115; set to getInterval() L116/L133; gate L220
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorHud	F	field8	tabListListener	TabListListener via this.method63(TabListListener.class) L35; tab lines iterated L55
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorHud	F	field9	VISITORS_PATTERN	private static final Pattern "^Visitors: \\((\\d)\\)$" L36; matcher L59
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorHud	F	field10	NEXT_VISITOR_PATTERN	private static final Pattern "^ Next Visitor: (.+)" L37; matcher L64
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorHud	F	field11	JERRY_TEXTURE	private static final ResourceLocationBridge "lunar:skyblock/hud/jerry.png" L38; Visitors row icon L109
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorHud	F	field12	visitorCount	int, parsed group(1) L61, -1 when absent L73; rendered L100
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorHud	F	field13	nextVisitor	String parsed group(1) L66, "Unknown" fallback L77; rendered L100
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorShoppingListHud	F	field8	screenTitleListener	ScreenTitleListener via this.method63 L39; field8.method5() title read L68/L113
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorShoppingListHud	F	field9	OFFER_ACCEPTED_PATTERN	private static final Pattern "^OFFER ACCEPTED with (?<name>[\\w ]+) \\([A-Z]+\\)$" L40; chat matcher L101
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorShoppingListHud	F	field10	SHOPPING_ITEM_PATTERN	private static final Pattern "^ (?<item>[\\w' ]+?)( x(?<amount>[\\d,]+))?$" L41; item matcher L78
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorShoppingListHud	F	field11	DEFAULT_SHOPPING_LIST	private static final Map preview "Enchanted Wheat"->476 etc. L42-49; Data preview L159
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorShoppingListHud	F	field12	offersByVisitor	HashMap<String,List<ShoppingListItem>> L50; keyed by visitor name L89; cleared L123
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorShoppingListHud	F	field13	requiredItems	HashMap<String,Integer> aggregated item->amount L51; recompute L128-135; gates render L165
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorShoppingListHud	F	field1	itemName	private final String item name of ShoppingListItem L200; item() accessor L208
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorShoppingListHud	F	field2	requiredAmount	private final int required amount L201; amount() accessor L212
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field14	FANCY_CROSS_TEXTURE	private static final ResourceLocationBridge "lunar:skyblock/dungeon/map_icon/fancy_cross.png" L69; denied row icon L615
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field15	FANCY_GREEN_TEXTURE	private static final ResourceLocationBridge "lunar:skyblock/dungeon/map_icon/fancy_green.png" L70; accepted row icon L603
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field16	FLOWERING_BOUQUET_TEXTURE	private static final ResourceLocationBridge "lunar:skyblock/hud/flowering_bouquet.png" L71; row icon L695
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field17	GREEN_BANDANA_TEXTURE	private static final ResourceLocationBridge "lunar:skyblock/hud/green_bandana.png" L72; row icon L711
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field18	OVERGROWN_GRASS_TEXTURE	private static final ResourceLocationBridge "lunar:skyblock/hud/overgrown_grass.png" L73; row icon L727
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field19	MUSIC_RUNE_TEXTURE	private static final ResourceLocationBridge "lunar:skyblock/hud/music_rune.png" L74; row icon L759
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field20	COPPER_DYE_TEXTURE	private static final ResourceLocationBridge "lunar:skyblock/hud/copper_dye.png" L75; row icon L775
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field21	skyblockShowVisitorStats	ToggleOption "skyblockShowVisitorStats" L76-80; totals block gate L577
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field22	skyblockShowGardenXP	ToggleOption "skyblockShowGardenXP" L81-85; Garden XP row gate L627
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field23	skyblockShowFarmingXP	ToggleOption "skyblockShowFarmingXP" L86-90; Farming XP row gate L643
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field24	skyblockShowCopper	ToggleOption "skyblockShowCopper" L91-95; Copper row gate L659
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field25	skyblockShowBits	ToggleOption "skyblockShowBits" L96-100; Bits row gate L675
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field26	skyblockShowFloweringBouquet	ToggleOption "skyblockShowFloweringBouquet" L101-105; row gate L691
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field27	skyblockShowGreenBandana	ToggleOption "skyblockShowGreenBandana" L106-110; row gate L707
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field28	skyblockShowOvergrownGrass	ToggleOption "skyblockShowOvergrownGrass" L111-115; row gate L723
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field29	skyblockShowDedicationFour	ToggleOption "skyblockShowDedicationFour" L116-120; row gate L739
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field30	skyblockShowMusicRune	ToggleOption "skyblockShowMusicRune" L121-125; row gate L755
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field31	skyblockShowCopperDye	ToggleOption "skyblockShowCopperDye" L126-130; row gate L771
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field32	skyblockShowSpaceHelmet	ToggleOption "skyblockShowSpaceHelmet" L131-135; row gate L787
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field33	spaceHelmetIcon	ItemStackBridge from Bridge.method28().method94() L136/L150; Space Helmet row icon L791
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field34	visitorData	Data accumulator L137, replaced on profile change L204, preview L574
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field35	resetConfirmPending	true on "reset" button L287, false on confirm L291; gates confirm option L287-292
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field1	rarities	@SerializedName("rarities") HashMap<String,Integer> L329-330; rarity counts L367-368
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field2	acceptedCount	@SerializedName("accepted") int L331-332; ++ L370; getter method5 L428
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field3	deniedCount	@SerializedName("denied") int L333-334; ++ L372; getter method6 L433
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field4	gardenXp	@SerializedName("gardenXP") long L335-336; += "Garden Experience" L379
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field5	farmingXp	@SerializedName("farmingXP") long L337-338; += "Farming XP" L382
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field6	copper	@SerializedName("copper") int L339-340; += "Copper" L385
com.moonsworth.lunar.client.mod.hud.SkyblockVisitorTrackerHud	F	field7	floweringBouquet	@SerializedName("floweringBouquet") int L343-344; += "Flowering Bouquet" L391
com.moonsworth.lunar.client.mod.hud.SkyblockVitalityHud	F	field17	alwaysShow	ToggleOption "alwaysShow" L16; when false HUD only shows with active values L41
com.moonsworth.lunar.client.mod.hud.SkyblockWhisperTrackerHud	F	field8	highlightTypeListener	HighlightTypeListener via this.method63 L50; field8.method7() menu check L103
com.moonsworth.lunar.client.mod.hud.SkyblockWhisperTrackerHud	F	field9	tabListListener	TabListListener via this.method63 L51; lines iterated L117
com.moonsworth.lunar.client.mod.hud.SkyblockWhisperTrackerHud	F	field10	whisperTrackerResetTimeout	ToggleOption "whisperTrackerResetTimeout" L52-54; enables timeout reset L97
com.moonsworth.lunar.client.mod.hud.SkyblockWhisperTrackerHud	F	field11	whisperTrackerTimeoutLength	IntegerOption "whisperTrackerTimeoutLength" L55-60; inactivity seconds L97
com.moonsworth.lunar.client.mod.hud.SkyblockWhisperTrackerHud	F	field12	sessionWhispers	EnumMap<BeeheemothType,Integer> accumulated counts L61; += delta L177; cleared L163
com.moonsworth.lunar.client.mod.hud.SkyblockWhisperTrackerHud	F	field13	whispersPerHour	EnumMap<BeeheemothType,String> per-hour strings L62; recomputed L92; rendered L267
com.moonsworth.lunar.client.mod.hud.SkyblockWhisperTrackerHud	F	field14	lastWidgetCounts	EnumMap<BeeheemothType,Integer> previous tab values L63; delta base L140/L148
com.moonsworth.lunar.client.mod.hud.SkyblockWhisperTrackerHud	F	field15	foundInTabList	true when any BeeheemothType matched L131; gates render L200
com.moonsworth.lunar.client.mod.hud.SkyblockWhisperTrackerHud	F	field16	sessionActive	set true in startSession L160, false L153; gates tracking L87/L173
com.moonsworth.lunar.client.mod.hud.SkyblockWhisperTrackerHud	F	field17	sessionStartTime	timestamp set in startSession L161; elapsed base L89
