package	old	new	evidence
com.moonsworth.lunar.replaymod.mixin	AbstractGuiTimelineTimeMixin2	AbstractGuiTimelineTimeMixin_v1_8	@Mixin(AbstractGuiTimelineTime); @Inject drawTime; @Redirect GuiRenderer.drawCenteredString; mixin-renames.tsv:614 v1_8/mixin3/AbstractGuiTimelineTimeMixin -> AbstractGuiTimelineTimeMixin2; upstream LunarClient/ReplayModMixins v1_8 class AbstractGuiTimelineTimeMixin_v1_8; dup of already-declared AbstractGuiTimelineTimeV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	CameraEntityMixin2	CameraEntityMixin_v1_8	@Mixin(CameraEntity); @Inject update; @Redirect KeyBinding.isKeyDown; mixin-renames.tsv:615 v1_8/mixin3/CameraEntityMixin -> CameraEntityMixin2; upstream LunarClient/ReplayModMixins v1_8 class CameraEntityMixin_v1_8; dup of already-declared CameraEntityV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	ClassicCameraControllerMixin2	ClassicCameraControllerMixin_v1_8	@Mixin(ClassicCameraController); mixin-renames.tsv:616 v1_8/mixin3/ClassicCameraControllerMixin -> ClassicCameraControllerMixin2; upstream LunarClient/ReplayModMixins v1_8 class ClassicCameraControllerMixin_v1_8; dup of already-declared ClassicCameraControllerV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	ConnectionEventHandlerMixin2	ConnectionEventHandlerMixin_v1_8	@Mixin(ConnectionEventHandler); @Inject onConnectedToServerEvent; SettingsRegistry.get + ServerInfoExt.getAutoRecording; mixin-renames.tsv:617 v1_8/mixin3/ConnectionEventHandlerMixin -> ConnectionEventHandlerMixin2; upstream LunarClient/ReplayModMixins v1_8 class ConnectionEventHandlerMixin_v1_8; dup of already-declared ConnectionEventHandlerV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	DisableFastRenderMixin2	DisableFastRenderMixin_v1_8	@Mixin(DisableFastRender); mixin-renames.tsv:618 v1_8/mixin3/DisableFastRenderMixin -> DisableFastRenderMixin2; upstream LunarClient/ReplayModMixins v1_8 class DisableFastRenderMixin_v1_8; dup of already-declared DisableFastRenderV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	DropdownEntryMixin2	AbstractGuiDropdownEntryMixin_v1_8	@Mixin(targets=AbstractGuiDropdownMenu$DropdownEntry); @Inject draw; @Redirect GuiRenderer.drawRect; mixin-renames.tsv:619 v1_8/mixin3/DropdownEntryMixin -> DropdownEntryMixin2; upstream LunarClient/ReplayModMixins v1_8 class AbstractGuiDropdownEntryMixin_v1_8; dup of already-declared AbstractGuiDropdownMenuEntryV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	ElementMixin2	GuiBackgroundProcessMixin_Element_v1_8	@Mixin(targets=GuiBackgroundProcesses$Element); @Inject draw; @Redirect GuiRenderer.bindTexture; mixin-renames.tsv:620 v1_8/mixin3/ElementMixin -> ElementMixin2; upstream LunarClient/ReplayModMixins v1_8 class GuiBackgroundProcessMixin_Element_v1_8; dup of already-declared GuiBackgroundProcessesElementV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	EntityRendererHandlerMixin2	EntityRendererHandlerMixin_v1_8	@Mixin(EntityRendererHandler); @Inject renderWorld(FJ); FMLCommonHandler.onRenderTickStart/End; mixin-renames.tsv:621 v1_8/mixin3/EntityRendererHandlerMixin -> EntityRendererHandlerMixin2; upstream LunarClient/ReplayModMixins v1_8 class EntityRendererHandlerMixin_v1_8; dup of already-declared EntityRendererHandlerV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	EventHandlerMixin2	VanillaGuiScreen_EventHandlerMixin_v1_8	@Mixin(targets=VanillaGuiScreen$EventHandler); @Inject onMouseInput/onKeyboardInput; GuiScreenEvent.MouseInputEvent$Pre; mixin-renames.tsv:622 v1_8/mixin3/EventHandlerMixin -> EventHandlerMixin2; upstream LunarClient/ReplayModMixins v1_8 class VanillaGuiScreen_EventHandlerMixin_v1_8; dup of already-declared VanillaGuiScreenEventHandlerV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	FullBrightnessMixin2	FullBrightnessMixin_v1_8	@Mixin(FullBrightness); @Inject getType; SettingsRegistry.get; mixin-renames.tsv:623 v1_8/mixin3/FullBrightnessMixin -> FullBrightnessMixin2; upstream LunarClient/ReplayModMixins v1_8 class FullBrightnessMixin_v1_8; dup of already-declared FullBrightnessV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiBackgroundProcessesMixin2	GuiBackgroundProcessMixin_v1_8	@Mixin(GuiBackgroundProcesses); @Inject onGuiInit; upstream singular Process; mixin-renames.tsv:624 v1_8/mixin3/GuiBackgroundProcessesMixin -> GuiBackgroundProcessesMixin2; upstream LunarClient/ReplayModMixins v1_8 class GuiBackgroundProcessMixin_v1_8; dup of already-declared GuiBackgroundProcessesV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiHandlerMixin2	GuiHandlerReplayMixin_v1_12	@Mixin(GuiHandler); @ModifyConstant injectIntoIngameMenu "replaymod.gui.exit" + @Inject ensureReplayStopped; v1_12 flavor, twin lacks version marker; mixin-renames.tsv:584 v1_12/mixin3/GuiHandlerMixin2 -> GuiHandlerMixin2; upstream LunarClient/ReplayModMixins v1_12 class GuiHandlerReplayMixin_v1_12; dup of already-declared GuiHandlerReplayMixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiHandlerMixin22	GuiHandlerReplayMixin_v1_8	@Mixin(GuiHandler); @ModifyConstant injectIntoIngameMenu "replaymod.gui.exit" + @Inject ensureReplayStopped; mixin-renames.tsv:626 v1_8/mixin3/GuiHandlerMixin2 -> GuiHandlerMixin22; upstream LunarClient/ReplayModMixins v1_8 class GuiHandlerReplayMixin_v1_8; dup of already-declared GuiHandlerReplayV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiHandlerMixin3	GuiHandlerMixin_v1_8	@Mixin(GuiHandler); @Inject onGuiInit HEAD cancellable; twin name GuiHandlerRecordingV1_8Mixin is not an upstream class; mixin-renames.tsv:625 v1_8/mixin3/GuiHandlerMixin -> GuiHandlerMixin3; upstream LunarClient/ReplayModMixins v1_8 class GuiHandlerMixin_v1_8; dup of already-declared GuiHandlerRecordingV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiPathingMixin2	GuiPathingMixin$11_v1_12	@Mixin(targets=GuiPathing$10); @Inject run; @Redirect ListenableFuture.cancel; upstream ships it as inner-class file GuiPathingMixin$11_v1_12; twin is v1_12 content mislabelled v1_8; mixin-renames.tsv:586 v1_12/mixin3/GuiPathingMixin2 -> GuiPathingMixin2; upstream LunarClient/ReplayModMixins v1_12 class GuiPathingMixin$11_v1_12; dup of already-declared GuiPathingRealtimeTickV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiPathingMixin22	GuiPathingMixin$11_v1_8	@Mixin(targets=GuiPathing$10); @Inject run; upstream ships it as inner-class file GuiPathingMixin$11_v1_8; mixin-renames.tsv:628 v1_8/mixin3/GuiPathingMixin2 -> GuiPathingMixin22; upstream LunarClient/ReplayModMixins v1_8 class GuiPathingMixin$11_v1_8; dup of already-declared GuiPathingRealtimeTickMixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiPathingMixin3	GuiPathingMixin_v1_8	@Mixin(GuiPathing); @Inject ichor$toggleKeyframe(SPPath,boolean); @Redirect GuiKeyframeTimeline.getCursorPosition; twin name GuiPathingKeyframeWarningV1_8Mixin is invented; mixin-renames.tsv:627 v1_8/mixin3/GuiPathingMixin -> GuiPathingMixin3; upstream LunarClient/ReplayModMixins v1_8 class GuiPathingMixin_v1_8; dup of already-declared GuiPathingKeyframeWarningV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiRecordingControlsMixin2	GuiRecordingControlsMixin_v1_8	@Mixin(GuiRecordingControls); @Inject updateState + injectIntoIngameMenu; mixin-renames.tsv:629 v1_8/mixin3/GuiRecordingControlsMixin -> GuiRecordingControlsMixin2; upstream LunarClient/ReplayModMixins v1_8 class GuiRecordingControlsMixin_v1_8; dup of already-declared GuiRecordingControlsV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiRecordingOverlayMixin2	GuiRecordingOverlayMixin_v1_8	@Mixin(GuiRecordingOverlay); mixin-renames.tsv:630 v1_8/mixin3/GuiRecordingOverlayMixin -> GuiRecordingOverlayMixin2; upstream LunarClient/ReplayModMixins v1_8 class GuiRecordingOverlayMixin_v1_8; dup of already-declared GuiRecordingOverlayV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiReplayListMixin2	GuiReplayViewerMixin_v1_8	@Mixin(GuiReplayList) (= upstream GuiReplayViewer.GuiReplayList); @Inject handleKey HEAD cancellable; @ModifyExpressionValue ReplayFile.getMetaData; upstream name is GuiReplayViewerMixin; mixin-renames.tsv:631 v1_8/mixin3/GuiReplayListMixin -> GuiReplayListMixin2; upstream LunarClient/ReplayModMixins v1_8 class GuiReplayViewerMixin_v1_8; dup of already-declared GuiReplayListV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	GuiSavingReplayMixin2	GuiSavingReplayMixin_v1_8	@Mixin(GuiSavingReplay); @Inject <init>/open/close; @Redirect Colors.BLACK; mixin-renames.tsv:632 v1_8/mixin3/GuiSavingReplayMixin -> GuiSavingReplayMixin2; upstream LunarClient/ReplayModMixins v1_8 class GuiSavingReplayMixin_v1_8; dup of already-declared GuiSavingReplayV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	MCVerMixin2	MCVerMixin_v1_8	@Mixin(MCVer); mixin-renames.tsv:633 v1_8/mixin3/MCVerMixin -> MCVerMixin2; upstream LunarClient/ReplayModMixins v1_8 class MCVerMixin_v1_8; dup of already-declared MCVerV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	MessageDeserializerMixin2	MessageDeserializerMixin_v1_8	@Mixin(MessageDeserializer); @Inject decode; @Redirect EnumConnectionState.getPacket; mixin-renames.tsv:634 v1_8/mixin3/MessageDeserializerMixin -> MessageDeserializerMixin2; upstream LunarClient/ReplayModMixins v1_8 class MessageDeserializerMixin_v1_8; dup of already-declared MessageDeserializerV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	PacketListenerMixin2	PacketListenerMixin_v1_8	@Mixin(PacketListener); @Inject save(Packet)/addMarker; @Redirect PacketListener.encodeMcPacket; mixin-renames.tsv:635 v1_8/mixin3/PacketListenerMixin -> PacketListenerMixin2; upstream LunarClient/ReplayModMixins v1_8 class PacketListenerMixin_v1_8; dup of already-declared PacketListenerV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	PboOpenGlFrameCapturerMixin2	PboOpenGlFrameCapturerMixin_v1_8	@Mixin(PboOpenGlFrameCapturer); @Inject readFromPbo; @Redirect ByteBufferPool.allocate; mixin-renames.tsv:636 v1_8/mixin3/PboOpenGlFrameCapturerMixin -> PboOpenGlFrameCapturerMixin2; upstream LunarClient/ReplayModMixins v1_8 class PboOpenGlFrameCapturerMixin_v1_8; dup of already-declared PboOpenGlFrameCapturerV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	ReplayHandlerMixin2	ReplayHandlerMixin_v1_8	@Mixin(ReplayHandler); @Inject <init> + doJump; mixin-renames.tsv:637 v1_8/mixin3/ReplayHandlerMixin -> ReplayHandlerMixin2; upstream LunarClient/ReplayModMixins v1_8 class ReplayHandlerMixin_v1_8; dup of already-declared ReplayHandlerV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	ReplayModBackendMixin2	ReplayModBackendMixin_v1_8	@Mixin(ReplayModBackend); @Inject init(FMLPreInitializationEvent); mixin-renames.tsv:638 v1_8/mixin3/ReplayModBackendMixin -> ReplayModBackendMixin2; upstream LunarClient/ReplayModMixins v1_8 class ReplayModBackendMixin_v1_8; dup of already-declared ReplayModBackendV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	ReplayModMixin2	ReplayModMixin_v1_8	@Mixin(ReplayMod); @Inject printToChat; mixin-renames.tsv:639 v1_8/mixin3/ReplayModMixin -> ReplayModMixin2; upstream LunarClient/ReplayModMixins v1_8 class ReplayModMixin_v1_8; dup of already-declared ReplayModV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	ReplayModMixinConfigPluginMixin2	ReplayModMixinConfigPluginMixin_v1_8	@Mixin(ReplayModMixinConfigPlugin); upstream registers it in mixins.meta.ichor.replaymod.v1_8.json; mixin-renames.tsv:602 v1_8/mixin (metamixin)/ReplayModMixinConfigPluginMixin -> ReplayModMixinConfigPluginMixin2; upstream LunarClient/ReplayModMixins v1_8 class ReplayModMixinConfigPluginMixin_v1_8; dup of already-declared ReplayModMixinConfigPluginV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	ReplayModRecordingMixin2	ReplayModRecordingMixin_v1_8	@Mixin(ReplayModRecording); @Inject registerKeyBindings; KeyBindingRegistry.registerKeyBinding; mixin-renames.tsv:640 v1_8/mixin3/ReplayModRecordingMixin -> ReplayModRecordingMixin2; upstream LunarClient/ReplayModMixins v1_8 class ReplayModRecordingMixin_v1_8; dup of already-declared ReplayModRecordingV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	SettingKeysMixin2	SettingKeysMixin_v1_8	@Mixin(SettingKeys) (upstream @Mixin(SettingsRegistry.SettingKeys.class)); mixin-renames.tsv:641 v1_8/mixin3/SettingKeysMixin -> SettingKeysMixin2; upstream LunarClient/ReplayModMixins v1_8 class SettingKeysMixin_v1_8; dup of already-declared SettingKeysV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	SettingsRegistryMixin2	SettingsRegistryMixin_v1_8	@Mixin(SettingsRegistry); @Inject save + register()V; mixin-renames.tsv:642 v1_8/mixin3/SettingsRegistryMixin -> SettingsRegistryMixin2; upstream LunarClient/ReplayModMixins v1_8 class SettingsRegistryMixin_v1_8; dup of already-declared SettingsRegistryV1_8Mixin (57e98a2b4)
com.moonsworth.lunar.replaymod.mixin	VanillaGuiScreenMixin2	VanillaGuiScreenMixin_v1_8	@Mixin(VanillaGuiScreen); @Inject register; @Redirect GuiScreen.setWorldAndResolution; mixin-renames.tsv:643 v1_8/mixin3/VanillaGuiScreenMixin -> VanillaGuiScreenMixin2; upstream LunarClient/ReplayModMixins v1_8 class VanillaGuiScreenMixin_v1_8; dup of already-declared VanillaGuiScreenV1_8Mixin (57e98a2b4)
