package	old	new	evidence
com.moonsworth.lunar.ichor	Ichor2Impl	ForgeAccessWideningHook	POST_OPTIFINE_PATCH hook widening "net/minecraftforge/" classes (extends the util prefix filter, implements AccessWideningHook)
com.moonsworth.lunar.ichor	Ichor2Iterator$Data2	ClassAccessRule	per-class access-widening rule parsed from the inflight access map: widen (make public) and forcePublic (clear permittedSubclasses)
com.moonsworth.lunar.ichor	Ichor2Iterator$Data4	FieldAccessRule	per-field access-widening rule: widen and mutable (clear final)
com.moonsworth.lunar.ichor	Ichor2Iterator$Data5	MethodAccessRule	per-method access-widening rule: widen and forcePublic (clear protected, make non-abstract)
com.moonsworth.lunar.ichor	Ichor2Iterator2$1	StubConstructorBody	InsnList body of a synthesized stub constructor: super() then throw new AbstractMethodError("Stub constructors should not be called.")
com.moonsworth.lunar.ichor	Ichor2Iterator_2	SyntheticClassRenameHook	INIT-stage hook remapping the class node in place (SimpleRemapper) and applying the synthetic-inner-class rename records (name/outerClass/outerMethod/access plus innerClasses entries); also exposes the remapper via @ProvideRemapper
com.moonsworth.lunar.ichor	Ichor2Iterator2	StubConstructorInjector	INIT-stage hook adding a stub <init> (descriptor derived from innerClasses) to classes that lack it, annotated @Stub("Stub Constructor") and @MixinMerged
com.moonsworth.lunar.ichor	Ichor2Iterator3	IsRecordRewriter	POST_REMAP hook rewriting Class.isRecord() calls and LambdaMetafactory handles to AsmUtils.isRecordLazy(Class)Z
com.moonsworth.lunar.ichor	Ichor5Handler$Data	HandlerRegistrationTask	MixinRegistrationTask backed by the mod mixin handler: when the stage matches it registers the handler mixin-json list and runs the handler hook-registration
com.moonsworth.lunar.ichor	Ichor5Handler2	LoaderDescriptor	IchorLoader carrying only an id + version (getId/getVersion) with a no-op loadIchor - a named loader descriptor
com.moonsworth.lunar.ichor	Ichor6$Type	PlatformLoadOrder	platform-agent ordering key (PRE_INIT, INIT, NORMAL, LATE, LAST) compared by the platform base compareTo to sort agents
com.moonsworth.lunar.ichor	Ichor7$Data	PipelineMetrics	per-pipeline transform metrics: per-stage/per-class timing maps, StageMemberTracker map, main-thread AtomicLong counters and the init timestamp printed by the "Debugging class transformation times" report
com.moonsworth.lunar.ichor	IGlobalPropertyServiceImpl$Data	PropertyKey	IPropertyKey implementation holding the property name (toString) for the IGlobalPropertyService global property service
com.moonsworth.lunar.ichor	IMixinErrorImpl	IchorErrorHandler	Sponge IMixinErrorHandler implementation registered by the mixin service: reports prepare/apply errors through the pipeline ErrorReporter and returns ErrorAction.NONE
com.moonsworth.lunar.ichor	IMixinServiceBootstrapImpl	IchorServiceBootstrap	Sponge IMixinServiceBootstrap: getName() "Ichor", getServiceClassName() "com.moonsworth.lunar.ichor.mixin.service.IchorMixinService"
com.moonsworth.lunar.ichor	InheritanceProvider	ClassNodeInheritanceProvider	bombe InheritanceProvider over the Ichor URLClassLoader: reads ClassNodes (loader.method6(name,true)) and builds a ClassInfo with field/method InheritanceTypes
com.moonsworth.lunar.ichor	InheritanceProvider$1	ClassNodeClassInfo	bombe ClassInfo.Impl subclass built from a ClassNode (name/interface/superName/interfaces plus field, field-by-name and method inheritance maps) with synchronized provideParents
com.moonsworth.lunar.ichor	MixinCore$Type2	InnerClassKind	kind of a synthetic inner-class rename record (LOCAL, ANONYMOUS, INNER)
com.moonsworth.lunar.ichor	MixinExtra	MixinSourceArchive	jar-backed mixin source set: stage + Map<class name,byte[]> + name predicate; locates a MixinClassSource by candidate names, built from a jar path with JarUtils
com.moonsworth.lunar.ichor	MixinHelper6$Data31	ThreadClassLoaderKey	cache key (Thread, URLClassLoader) for the per-thread remapper cache used while the mapping helper fixes inheritance entries
com.moonsworth.lunar.ichor	MixinHelper6$Extension	InheritanceFixer	functional interface ClassInfo fix(InheritanceProvider, String, @Nullable ClassInfo) used to repair/complete inheritance lookups for the remapper
com.moonsworth.lunar.ichor	MixinInternalTask$1	MappingMergeFilter	lorenz MappingSetMergerHandler filtering which method/field mappings survive the merge (skips newInstance/close/open/mode except for blaze3d, LayeredDraw$Layer and PackSelectionModel$Entry classes; keeps getBuffer$v1_16_1 when the version is above 32)
com.moonsworth.lunar.ichor	MixinLegacy	ClassHierarchyNode	class-hierarchy node (name, superclass, interfaces) with the isAssignableFrom/interface walk and the shared java/lang/Object root, produced by ClassHierarchyFactory and consumed by HierarchyClassWriter
com.moonsworth.lunar.ichor	MixinLegacy2Iterator	ClasspathHierarchyResolver	ClassHierarchyFactory resolving nodes by reading <name>.class from the URLClassLoader per stage (with deobfuscated-name fallbacks), caching results and handling java.* classes by reflection
com.moonsworth.lunar.ichor	MixinMisc$Data	HierarchyCacheKey	cache key (class name, URLClassLoader) for the superclass-chain mapping lookups while remapping mixin targets
com.moonsworth.lunar.ichor	MixinMisc$Data2	HierarchyCacheEntry	cached hierarchy lookup result: superName plus the ClassMappings collected for the annotations found on that superclass
com.moonsworth.lunar.ichor	MixinMisc$Type2	MemberKind	member-kind hint (ALL, FIELD, METHOD) used when resolving a mixin target member string against the class mappings
com.moonsworth.lunar.ichor	MixinMisc2Handler	MappingSetNameMapper	ClassNameMapper implementation over a lorenz MappingSet: remap uses computeClassMapping/getFullDeobfuscatedName, unmap uses the reverse MappingSetUtils lookup
com.moonsworth.lunar.ichor	MixinMisc3$Data	FieldRemapTask	in-place remap of a FieldNode (name/desc/signature/value plus annotations) driven by the node remapper
com.moonsworth.lunar.ichor	MixinMisc3$Data2	AnnotationRemapTask	in-place remap of an AnnotationNode (desc, values, kotlin metadata handling)
com.moonsworth.lunar.ichor	MixinMisc3$Data3	MethodRemapTask	in-place remap of a MethodNode: name/desc/signature/exceptions/annotations/locals/try-catch and every instruction (frames, field/method/indy/type/ldc/multianewarray)
com.moonsworth.lunar.ichor	MixinMisc3$Data4	ModuleRemapTask	in-place remap of a ModuleNode (name/mainClass/packages/requires/exports/opens/uses/provides)
com.moonsworth.lunar.ichor	MixinMisc3$Data5	RecordComponentRemapTask	in-place remap of a RecordComponentNode (name/descriptor/signature/annotations)
com.moonsworth.lunar.ichor	MixinMore	ResourceLookup	resource-lookup surface (getResourceAsStream/findResource) exposed by the pipeline loaders
com.moonsworth.lunar.ichor	MixinMoreHandler$Data	MutableUrlClassLoader	URLClassLoader subclass with a public addURL so jar URLs can be appended at runtime
com.moonsworth.lunar.ichor	MixinOther	MixinClassPostProcessor	post-processes a transformed mixin class: re-reads the remapped bytes through the loader, copies the structure back, drops @Shadow members with obfuscated $vN names, moves field-initialiser jumps out of <init> and deletes unreferenced lambda$ methods
com.moonsworth.lunar.ichor	MixinServiceAbstractImpl	IchorMixinService	Sponge MixinServiceAbstract implementation: name "Ichor", registers IchorErrorHandler, boots MixinExtras, provides the class/bytecode providers and the console logger; errors say "Loading IchorMixinService outside of an IchorPipeline?"
com.moonsworth.lunar.ichor	MixinShared	ResourcePayload	mutable resource payload (path + bytes) passed to the resource transform hooks, which may replace both the path and the bytes
com.moonsworth.lunar.ichor	MixinSupport$1	MixinErrorStderrStream	stderr PrintStream wrapper that flags a mixin failure when printf sees "Total unimplemented:"
com.moonsworth.lunar.ichor	MixinSupport$2	MixinErrorStdoutStream	stdout PrintStream wrapper that flags a mixin failure when print matches the mixin error patterns ("in <target>. No refMap loaded" / "mixins.<config>.json:... from mod")
com.moonsworth.lunar.ichor	MixinSupport$Data	MixinErrorRow	row of the .ichor/audit/mixin_error_report.csv report: ExceptionName,McClassPath,LunarClassId,ErrorMsg
com.moonsworth.lunar.ichor	ClassInfoIterator	RemappedClassInfo	bombe ClassInfo decorator presenting another ClassInfo with deobfuscated names through a MappingSet (getName/getSuperName/getInterfaces/getFields/getMethods)
com.moonsworth.lunar.ichor	LoggerAdapterAbstractIterator	IchorConsoleLogger	Sponge LoggerAdapterAbstract implementation, getType() "Ichor Console Logger", formatting "[time] [id(stage)/level]" and filtering known mixin noise
com.moonsworth.lunar.ichor	RemapperIterator	MappingSetRemapper	ASM Remapper over a MappingSet and InheritanceProvider: completed class mappings for field/method/record-component/invokedynamic names
com.moonsworth.lunar.ichor	MixinInternal	MixinTransformTask	contract for a mixin class transform step: method1(ClassNode, pipeline) decides applicability, method2(ClassNode, URLClassLoader) applies it (implemented by the mapping-fix task)
com.moonsworth.lunar.ichor.mixin	MixinHelper	DescriptorType	descriptor-typed signature element (getDescriptor plus opcode/size derived from Type) implemented by the TypeSignature variants (ClassTypeSignature, PrimitiveTypeSignature, ArrayElementSignature, TypeVariableName)
com.moonsworth.lunar.ichor.mixin	SignatureVisitorImpl	GenericSignatureParser	ASM SignatureVisitor building TypeSignature/MethodSignature trees; the static entry points parse a method/type generic signature with an optional context
com.moonsworth.lunar.ichor.util	ClassRemapperImpl	PatchedClassRemapper	ASM ClassRemapper that records the visited class name and remaps method names in that context, wrapping methods in the frame-patching method remapper (debug "PatchedMethodRemapper.remapFrameTypes")
com.moonsworth.lunar.ichor.util	ClassVisitorImpl	JsrInlinerClassVisitor	ClassVisitor wrapping every method in a JSRInlinerAdapter (inlines legacy JSR/RET bytecode)
com.moonsworth.lunar.ichor.util	ClassWriter	LoaderAwareClassWriter	ASM ClassWriter whose getCommonSuperClass asks the ichor classloader bombe InheritanceProvider and prints "LoaderAwareClassWriter.getCommonSuperClass"
com.moonsworth.lunar.ichor.util	Ichor2Handler	ClassPrefixFilter	hook predicate accepting classes whose name starts with any of a list of prefixes (e.g. net/minecraftforge/, com/replaymod/)
com.moonsworth.lunar.ichor.util	Ichor2Handler2	ClassNameRegexFilter	hook predicate matching the class name against a compiled regex, with a shared pattern cache
com.moonsworth.lunar.ichor.util	InheritanceProvider	CachingInheritanceProvider	bombe InheritanceProvider decorator caching provide(name) / provide(name, ctx) results for 5 minutes
com.moonsworth.lunar.ichor.util	LinkedHashMapImpl	LruCache	LinkedHashMap whose removeEldestEntry is bounded by the capacity passed to the constructor (the 250-entry MixinShared cache)
com.moonsworth.lunar.ichor.util	PrintStreamImpl	TeePrintStream	PrintStream mirroring println/print output into a log file (create/truncate/append options) while the wrapped stream is still System.out/System.err
com.moonsworth.lunar.forge	Ichor2Handler_2	ClassPatchHook	FORGE_PATCH bytecode-transform hook applying the registered ClassPatch for the class name and logging failures through the forge logger
com.moonsworth.lunar.forge	Ichor2Iterator	LegacyForgeEventHook	POST_FORGE_PATCH hook for net/minecraftforge/ classes: widens @SubscribeEvent handlers and synthesizes the legacy FML Event API (LISTENER_LIST field, setup/getListenerList/hasResult/isCancelable)
com.moonsworth.lunar.forge	Ichor2Iterator_2	ForgeTransformerHook	POST_FORGE_PATCH bytecode-transform hook building and running the mod launchwrapper IClassTransformers (from IFMLLoadingPlugin.getASMTransformerClass)
com.moonsworth.lunar.forge	Ichor5Iterator$Data2	ForgeModRegistrationTask	MixinRegistrationTask registering "mixins.ichor.forge.<id>.json" and "mixins.<id>_forge_<id>.json" at the MIXIN stage
com.moonsworth.lunar.forge	Ichor5Loader	ModMixinLoader	abstract loader for a forge mod jar: holds the mod mixin-json list and json objects and hands them to the injector at the mod stage (extended by the replaymod forge loader)
com.moonsworth.lunar.forge	Ichor5Loader_2	ForgeHookLoader	loader registering the forge stage hooks (class-patch, legacy-event and transformer hooks)
com.moonsworth.lunar.forge	MixinCore	ForgeModRegistrar	registers a mod jar with FML: parses the mod class as an ASMModParser, feeds the ModDiscoverer ASM table, builds the ModContainer from mcmod.info and adds it to the Forge Loader
com.moonsworth.lunar.forge	MixinHelper	ForgeModMixinScanner	loader that scans a mod jar (MANIFEST.MF MixinConfigs/TweakClass/FMLCorePlugin, mods.toml version, refmaps, @Mod main class) and exposes the mixin configs for registration
com.moonsworth.lunar.forge	MixinMisc$Data3	AlwaysAvailableInputStream	FilterInputStream over a jar entry that disables mark and reports available()==Integer.MAX_VALUE so the jar copier neither blocks nor mis-sizes
com.moonsworth.lunar.loader	Ichor4Type	PipelineStage	the 20 pipeline stages (PRE_INIT .. FINAL) as an enum implementing IchorStage, with the mixin-runtime flags and getApplicableStages(from, to)
com.moonsworth.lunar.loader	Ichor4Type2	LoaderDependency	stage+loader enum of externally supplied libraries (FABRIC_LOADER, ADVENTURE) carrying transformer/recommended versions and maven coordinates
com.moonsworth.lunar.loader	Ichor4Type2$1	FabricLoaderDependency	FABRIC_LOADER constant body: registers the Fabric Loader access-widening hook at its stage
com.moonsworth.lunar.loader	Ichor4Type2$2	AdventureDependency	ADVENTURE constant body: registers nothing (no-op loadIchor)
com.moonsworth.lunar.loader	Ichor6Impl	LunarPlatformAgent	platform agent for "lunar-platform": returns the loader dependencies whose stages are active in the pipeline
com.moonsworth.lunar.loader.mixin	Ichor5Loader	MixinConfigLoader	loader registering a mixin json (name computed from the Config by the supplied function) at a given mixin stage through a config registration task
com.moonsworth.lunar.loader.mixin	MixinHelper	VersionGateEvaluator	evaluates a version-gate annotation node (value/min/max/inverted/onReturn) against a Config: exact-version membership, range and inverted range
com.moonsworth.lunar.loader.mixin	MixinInternal3Handler	ConfigRegistrationTask	abstract MixinRegistrationTask holding the Config and providing the "mixins.<id>.json" / "mixins.<id>_<suffix>.json" names
