package	old	new	evidence
com.moonsworth.lunar.client.framework.feature.mod.holograms.rewindhandlers	Data2	CoopChatMessage	nested Rewindhandlers$Data2: "Co-op > [rank] name: msg" chat line (Gui2Extension COOP)	src/main/java/com/moonsworth/lunar/client/framework/feature/mod/holograms/rewindhandlers/Rewindhandlers.java
com.moonsworth.lunar.client.framework.feature.mod.holograms.rewindhandlers	Data3	PartyChatMessage	nested Rewindhandlers$Data3: "Party > [rank] name: msg" (Gui2Extension PARTY)	src/main/java/com/moonsworth/lunar/client/framework/feature/mod/holograms/rewindhandlers/Rewindhandlers.java
com.moonsworth.lunar.client.framework.feature.mod.holograms.rewindhandlers	Data4	DirectMessageReceived	nested Rewindhandlers$Data4: "From [rank] name: msg" incoming DM (Gui2Extension DM_RECEIVE)	src/main/java/com/moonsworth/lunar/client/framework/feature/mod/holograms/rewindhandlers/Rewindhandlers.java
com.moonsworth.lunar.client.framework.feature.mod.holograms.rewindhandlers	Data5	GuildChatMessage	nested Rewindhandlers$Data5: "Guild > [rank] name [guildRank]: msg" (Gui2Extension GUILD)	src/main/java/com/moonsworth/lunar/client/framework/feature/mod/holograms/rewindhandlers/Rewindhandlers.java
com.moonsworth.lunar.client.framework.feature.mod.holograms.rewindhandlers	Data6	GuildOfficerChatMessage	nested Rewindhandlers$Data6: "Officer > [rank] name [guildRank]: msg" (Gui2Extension GUILD_OFFICER)	src/main/java/com/moonsworth/lunar/client/framework/feature/mod/holograms/rewindhandlers/Rewindhandlers.java
com.moonsworth.lunar.client.framework.feature.mod.holograms.rewindhandlers	Data7	IslandVisitorChatMessage	nested Rewindhandlers$Data7: normal chat with [✌] emblem + sblvl/emblems (Gui2Extension ISLAND_VISITOR)	src/main/java/com/moonsworth/lunar/client/framework/feature/mod/holograms/rewindhandlers/Rewindhandlers.java
com.moonsworth.lunar.client.framework.feature.mod.holograms.rewindhandlers	Data8	DirectMessageSent	nested Rewindhandlers$Data8: "To [rank] name: msg" outgoing DM (Gui2Extension DM_SEND)	src/main/java/com/moonsworth/lunar/client/framework/feature/mod/holograms/rewindhandlers/Rewindhandlers.java
com.moonsworth.lunar.client.framework.feature.mod.holograms.rewindhandlers	GuiRewindhandlersHandler2	ChatMessageListener	parses the current chat line via GuiRewindhandlersHandler25 + Rewindhandlers into a chat type and fires HighlightImpl5 on the LunarEventBus
com.moonsworth.lunar.bridge.slayer	Slayer2	OptifineBridge	OptiFine integration facade (impl Slayer3Renderer22): getConfig/getShaders/getCustomItems/getConnectedTextures/getCustomColors + reload/sprite updates
com.moonsworth.lunar.bridge.slayer	Slayer3	ShadersBridge	bridge for net.optifine.shaders.Shaders: shader pack name, push/pop program, dfb, glowing entities (impl Slayer3Handler)
com.moonsworth.lunar.bridge.slayer	Slayer4	OptifineConfigBridge	bridge for net.optifine.Config: isDynamicFov/isSmoothBiomes/isCustomColors/.../isShaders/isZooming/isFogOff (impl Slayer3Renderer2222)
com.moonsworth.lunar.bridge.slayer	Slayer5	CustomColorsBridge	bridge for net.optifine.CustomColors: getDurabilityColor/getTextColor (impl Slayer3Impl)
com.moonsworth.lunar.bridge.slayer	Slayer6	CustomItemsBridge	bridge for net.optifine.CustomItems: useGlint/renderCustomEffect/getCustomItemModel (impl Wrapper2)
com.moonsworth.lunar.bridge.slayer	Slayer7	ShaderProgramBridge	bridge for net.optifine.shaders.Program: getId() (ProgramMixin @Mixin(Program))
com.moonsworth.lunar.bridge.slayer	Slayer8	ConnectedTexturesBridge	bridge for net.optifine.ConnectedTextures: getTileProperties/getBlockProperties (impl Slayer3Impl22)
com.moonsworth.lunar.client.framework.feature.minimap	Minimap2	MinimapImageCache	saves/caches 512x512 minimap region PNGs (lunar/minimap/.../images) on a scheduled thread
com.moonsworth.lunar.client.framework.feature.minimap	Minimap3	MinimapRegionFile	static region .dat reader/writer: 32x32 deflated chunk colour arrays via RandomAccessFile
com.moonsworth.lunar.client.framework.feature.minimap	Minimap4	MinimapConstants	minimap constants 16/4/32/5
com.moonsworth.lunar.client.framework.feature.minimap	Minimap5	MinimapUpdateTask	queued minimap update: Type SINGLE_CHUNK/FULL_MAP + Data(long pos,int[] colors) + pending map
com.moonsworth.lunar.client.framework.feature.minimap	Minimap_2	MinimapMarkerProvider	abstract marker provider: method1(player,radius,center) -> List<Minimap2_2<T>>
com.moonsworth.lunar.client.framework.feature.minimap	MinimapImpl2	MinimapPlayerProvider	Minimap_2<BridgeExtension2_5>; collects nearby non-armor-stand entities (players) as markers
com.moonsworth.lunar.client.framework.feature.minimap	MinimapImpl3	MinimapWaypointProvider	Minimap_2<GuiHandler2>; collects visible waypoints as markers
