package	old	new	evidence
com.moonsworth.lunar.bridge	MixinHelper7_3	OptionalCoercion	MixinHelper_16 coercion for java.util.Optional: unwraps Optional.get via orElse(default) on the parameter side and wraps via Optional.ofNullable(value) on the return side (orElse/ofNullable MethodInsnNodes); a TypeCoercionPipeline functor.
com.moonsworth.lunar.bridge	MixinHelper7_5	LoreComponent	@FunctionalInterface List<Bridge3_25> bridge$getLines(); Bridge3_25 is the Adventure-Component wrapper (moonBridge$asAdventureComponent); stored as DataComponentTypes.field8 and read by SkyblockItemUtil/SkyblockQuiverHud for item lore lines.
com.moonsworth.lunar.bridge	MixinHelper8	NoOpWorldPacketBuilder	extends MixinHelper_19 with Bridge3_21 method1(Itemcounter6/World) that always returns null; implemented by legacy/wrapper/UnsupportedWorldPacketBuilder; returned by PacketFactory.method26() as the unsupported-world fallback.
com.moonsworth.lunar.bridge	MixinHelper8_2	TypeConversionCoercion	MixinHelper_16 coercion delegating to the static conversion methods of TypeConversionUtil (Bridge5_10, e.g. float/double/int/long): it indexes TypeConversionUtil's methods by signature at construction and emits the matching invokestatic; a TypeCoercionPipeline functor.
com.moonsworth.lunar.bridge	MixinHelper9	WorldJoinPacketBuilder	extends MixinHelper_19 with Bridge3_21 method1(Itemcounter6 world, Bridge5Extension_5 player); only implementor (jar legacy/wrapper/MixinHelper12) builds S01PacketJoinGame from the World + EntityPlayerSP; returned by PacketFactory.method5().
com.moonsworth.lunar.bridge	MixinHelper_10	CompoundTagComponent	@FunctionalInterface CompoundTagBridge bridge$getData(); stored in DataComponentTypes.field1/field39/field40/field41 as MixinHelper_9<MixinHelper_10> and read by SkyblockItemUtil/Holograms3_3/SkyblockPickonimbusDurability for the item NBT payload.
com.moonsworth.lunar.bridge	MixinHelper_12	EntityRenderState	@VersionGate(min=17) single method InterpolatedValueProvider<MixinHelper_18> bridge$getTransformation(); returned by EntityRenderStateProvider.bridge$getRenderState() and used by SkyblockLilyPadHelper to read the interpolated scale of the entity render state.
com.moonsworth.lunar.bridge	MixinHelper_13	ClickableText	int bridge$getHeight(Bridge10_2)/bridge$getWidth(Bridge10_2); Bridge10_2 is the FontRenderer bridge; base of the clickable chat/hologram text elements (client/util/click/Click2Base + nested Data/Data2) and produced by Bridge.method89(Component)/TextComponentFactory.method6/method7.
com.moonsworth.lunar.bridge	MixinHelper_15	KeyBindingBridge	KeyBinding duck interface implemented by legacy/mixin/KeyBindingMixin (@Mixin KeyBinding) and KeyBinding_v1_7Mixin: bridge$getKey/setKey(BridgeType_8), isKeyDown, getKeyName/getKeyDescription/getUntranslatedKeyDescription, setKeyBindState/setKeyBindPressed, getClashesWith/setClashesWith(Set<KeyBindingEntry>), setSiblingName, getCategory; also returned by GameSettingsBridge (MixinHelper2_8) keyBind* accessors.
com.moonsworth.lunar.bridge	MixinHelper_16	TypeCoercion	the type-coercion functor SPI: MixinHelper3 method1(param, target, InsnList) / method2(target, param, InsnList); implemented by the pipeline functors (OptionalCoercion, RemappedTypeCoercion, SubtypeCoercion, TypeConversionCoercion, CharacterCoercion, AdventureComponentCoercion) and driven by TypeCoercionPipeline.
com.moonsworth.lunar.bridge	MixinHelper_18	Transformation	@VersionGate(min=6) render-state transformation: bridge$getMatrix()/isDecomposed()/getTranslation()/getLeftRotation()/getRightRotation()/getScale() (joml Matrix4fc/Vector3fc/Quaternionfc); the interpolated value provided by EntityRenderState.bridge$getTransformation().
com.moonsworth.lunar.bridge	MixinHelper_19	PacketBuilder	base SPI of the rewind packet builders: method1() returns the wrapped packet Class, method2(Horsestats14, int) matches the connection-state packet id, method3/4(Class) equality/assignability, default method5/method6 decorate the packet; implemented by RewindPacketBuilder and the typed sub-interfaces (EntityPlayer/World/NoOpWorld/WorldJoin/ChunkUnload PacketBuilder).
com.moonsworth.lunar.bridge	MixinHelper_20	AuxMixinMarker	empty marker interface (no members); no implementors/references in tree or jar; flattened from bridge/mixinAux/mixin/MixinHelper, sibling of MixinHelper2_10 (bridge$isFoot, the armor/equipment family).
com.moonsworth.lunar.bridge	MixinHelper_3	ParticleSpawner	implemented by legacy/wrapper/MixinHelper: method1(Vec3iBridge, Vector3f[]) spawns 40 CRIT particles at a block with per-particle colour, method2(Vector3f, HorsestatsType_2, int, float) spawns a SNOW_SHOVEL particle burst along a block face axis; used by Legacy2/fog holograms/chest renderers.
com.moonsworth.lunar.bridge	MixinHelper_5	InternalCoreMixinMarker	empty marker interface (no members); no implementors/references in tree or jar; flattened from bridge/mixinInternal/mixin/mixinCore/MixinHelper, sibling of Bridge3Extension_2 (extends the packet bridge Bridge3_21).
com.moonsworth.lunar.bridge	MixinHelper_6	RenderPlayerBridge	implemented by the player renderer mixins (legacy/mixin/RenderPlayerMixin, RenderPlayerMixin2, RenderPlayer_v1_7Mixin2/3 @Mixin RendererLivingEntity): bridge$getMainModel() returns the player ModelBiped bridge, bridge$renderEquippedItems(Bridge5_11, float) and hasModernSkin(BridgeExtension222).
com.moonsworth.lunar.bridge	MixinHelper_9	DataComponentType	generic data-component token: @Nullable T bridge$get(BridgeExtension_4); the element type of every DataComponentTypes.fieldN (MixinHelper_9<...>) and of MixinHelper2_9.bridge$keySet()/bridge$has(); read via BridgeExtension_4.bridge$getDataComponent(MixinHelper_9<T>).
