package	old	new	evidence
com.moonsworth.lunar.bridge	Bridge3_14	IMetadataSectionBridge	IMetadataSectionMixin @Mixin(IMetadataSection) extends it; base of AnimationMetadataSectionBridge/TextureMetadataSectionBridge/EmissiveMetadataSectionBridge; SimpleResourceMixin.bridge$getMetadata returns it and ResourceBridge extends it.
com.moonsworth.lunar.bridge	Bridge3_17	GameRendererBridge	EntityRendererMixin @Mixin(EntityRenderer) implements it: bridge$loadPostEffectShader/bridge$getShaderGroup/bridge$enableLightmap/bridge$disableLightmap/bridge$getMapItemRenderer/bridge$getCamera/bridge$getMapTextureManager; EntityRendererBridge already names the modern (VersionGate min=6) EntityRenderer duck.
com.moonsworth.lunar.bridge	Bridge3_18	SlotBridge	SlotMixin @Mixin(Slot) implements it: bridge$getItemStack/bridge$getIndex/bridge$getNumber/bridge$getInventory/bridge$getXDisplayPosition/bridge$getYDisplayPosition = Slot.getStack/slotNumber/inventory/xDisplayPosition/yDisplayPosition; used by SlotRenderer and every container-slot mod.
com.moonsworth.lunar.bridge	Bridge3_19	ServerDataBridge	ServerDataMixin @Mixin(ServerData) implements it: bridge$serverIP/bridge$getServerName/bridge$getPopulationInfo/bridge$getBase64Icon/bridge$setPingToServer/bridge$getPingCallback/bridge$disableResourcePack/bridge$isPinned; Ping/ServerAddress/TransferHandler/GuiMultiplayer use it.
com.moonsworth.lunar.bridge	Bridge3_2	GuiScreenHorseInventoryBridge	GuiScreenHorseInventoryMixin @Mixin(GuiScreenHorseInventory) implements it; sole method bridge$getHorse() returns the AbstractHorseBridge; HorseStats casts the open screen to it and draws the stat tooltip from screen width/height.
com.moonsworth.lunar.bridge	Bridge3_20	EntityFXMarkerBridge	empty marker used as ParticleEngineBridge.bridge$addEffect(EntityFX); EffectRendererMixin forwards the argument to EffectRenderer.addEffect((EntityFX)) and casts the digging-FX case to EntityFXBridge to set its particle type.
com.moonsworth.lunar.bridge	Bridge3_21	PacketBridge	PacketMixin/Packet_v1_7Mixin @Mixin(Packet) implement it: bridge$read(PacketBuffer)/bridge$write(PacketBuffer)/bridge$handle(INetHandlerBridge)/bridge$getPacketType() = readPacketData/writePacketData/processPacket/getPacketType; supertype of every *PacketBridge and PacketBuilder.
com.moonsworth.lunar.bridge	Bridge3_22	CrashReportBridge	CrashReportMixin @Mixin(CrashReport) implements it: bridge$getTitle()/bridge$getCause() feed Lunar's CrashReporter and ThrowableJsonSerializer.
com.moonsworth.lunar.bridge	Bridge3_24	FramebufferBridge	FramebufferMixin @Mixin(Framebuffer) implements it: bridge$createBindFramebuffer/bridge$unbindFrameBuffer/bridge$blitToScreen/bridge$getColorTexture/bridge$getDepthTexture/bridge$framebufferWidth/bridge$present; MenuBlur/MotionBlur/ScreenshotCapture/StencilEmulator render through it.
com.moonsworth.lunar.bridge	Bridge3_25	ChatComponentStyleBridge	ChatComponentStyleMixin @Mixin(ChatComponentStyle) implements it; sole method moonBridge$asAdventureComponent() converts the legacy chat component into a kyori Component; TextBridge/DataComponentTypes/LoreComponent consume it.
com.moonsworth.lunar.bridge	Bridge3_26	LayerHeldItemBridge	empty marker; LayerHeldItemMixin @Mixin(LayerHeldItem) implements it (held-item render layer).
com.moonsworth.lunar.bridge	Bridge3_27	MouseHelperBridge	LWJGL mouse/cursor service registered as Bridge.method20(): method1(button)=Mouse.isButtonDown, getX/getY=Mouse.getX/getY, method2(dx,dy,wheel) writes Mouse.event_dx/event_dy/event_dwheel, method3/4/5 create/set/clear the native Cursor; MouseHelperMixin and InventoryScreenPreserver save/restore the cursor position.
com.moonsworth.lunar.bridge	Bridge3_29	ModelSkeletonHeadBridge	empty marker; ModelSkeletonHeadMixin @Mixin(ModelSkeletonHead) implements it and legacy/ModelSkeletonHeadImpl extends the vanilla skull model; extended by ModelHumanoidHeadBridge with bridge$showHat.
com.moonsworth.lunar.bridge	Bridge3_30	OldServerPingerBridge	OldServerPingerMixin @Mixin(OldServerPinger) implements it: bridge$ping(ServerDataBridge)/bridge$tick() = OldServerPinger.ping/pingPendingNetworks; Ping and TransferHandler drive it.
com.moonsworth.lunar.bridge	Bridge3_32	PlayerCapabilitiesBridge	PlayerCapabilitiesMixin @Mixin(PlayerCapabilities) implements it: bridge$isFlying/bridge$setFlying/bridge$isCreativeMode/bridge$getFlySpeed/bridge$setFlySpeed/bridge$getWalkSpeed/bridge$isAllowFlying; ToggleSneak and DriverContext read it.
com.moonsworth.lunar.bridge	Bridge3_33	DisplayBridge	LinuxDisplayMixin/MacOSXDisplayMixin/WindowsDisplayMixin @Mixin(targets = org.lwjgl.opengl.*Display) implement it: bridge$getDisplayHandle/bridge$getWindowHandle/bridge$toggleRawInput.
com.moonsworth.lunar.bridge	Bridge3_34	TileEntityBeaconRendererBridge	TileEntityBeaconRendererMixin @Mixin(TileEntityBeaconRenderer) implements it: bridge$renderBeacon(World, x,y,z, height, Color/List<BeamSegmentBridge>, partialTicks) = TileEntityBeaconRenderer.renderBeaconBeam; RenderGlobalEntityOutlineMixin calls it.
com.moonsworth.lunar.bridge	Bridge3_35	RenderHelperBridge	GUI item/lighting helper registered as Bridge.method14(): impl method1/2/3 = RenderHelper.enableStandardItemLighting/enableGUIStandardItemLighting/disableStandardItemLighting, method4/5 = hovering text, method6/7 = GuiMainMenu skybox/panoramaTimer; HUD item renderers bracket item draws with method2()/method3().
com.moonsworth.lunar.bridge	Bridge3_4	TextureBridge	texture lifecycle duck: method1(Bridge11_2 resourceManager, Bridge8Extension34 handle) = loadTexture and method22() = deleteGlTexture; implemented by Lunar's BaseTexture/PersistentTexture and wrapped by AbstractTextureImpl; Bridge8Extension3.method2() returns it and AnimationFrameBridge/AnimatedTexture extend it.
com.moonsworth.lunar.bridge	Bridge3_5	BridgeMethodTarget	record pairing a parsed @BridgeMemberTarget mapping (Bridge4_2) with an ASM MethodNode; Bridge2_35 uses isStatic()/method2() to emit each bridge implementation ("Failed to generate bridge implementation for '%s%s'") and InvocationEmitter reads the MethodNode.
com.moonsworth.lunar.bridge	Bridge3_6	NBTTagListBridge	NBTTagListMixin @Mixin(NBTTagList) implements it: bridge$getString(int)/bridge$getCompoundAt(int)/bridge$size() = getStringTagAt/getCompoundTagAt/tagCount; SkyblockItemUtil/SkyblockPartyFinder/SkyblockQuiverHud parse item NBT through it.
com.moonsworth.lunar.bridge	Bridge3_7	ShaderUniformDeclaration	shader uniform declaration: String name() + BridgeType_15 joml type; RenderPipelineBridge.bridge$uniforms() and Bridge$Extension.bridge$uniforms() return List<it> and ShaderBridgeImpl stores them for the pipeline.
com.moonsworth.lunar.bridge	Bridge3_8	EntityWitherSkullMarkerBridge	empty marker; EntityWitherSkullMixin @Mixin(EntityWitherSkull) implements it (used by the hitbox/particle features).
com.moonsworth.lunar.bridge	Bridge4$Data	SourceImage	int[] pixels + int width/height; TextureAtlasSpriteMixin keeps it as lunar$sourceImage with bridge$getSourceImage/bridge$setSourceImage, the sprite's source bitmap used for the multi-texture/upload pass.
com.moonsworth.lunar.bridge	Bridge4Extension_2	EntityHorseVariantBridge	extends AbstractHorseBridge adding String bridge$getVariant(); EntityHorseMixin @Mixin(EntityHorse) implements it and Hitbox (MC_VERSION==0) reads the variant.
com.moonsworth.lunar.bridge	Bridge4_10	BlockDoublePlantBridge	BlockDoublePlantMixin @Mixin(BlockDoublePlant) implements it: bridge$isSunflower/bridge$isRoseBush(BlockStateBridge) = BlockDoublePlant.EnumPlantType checks (VersionGate max=5).
com.moonsworth.lunar.bridge	Bridge4_11	FluentTessellatorBridge	fluent immediate-mode API mixed into net.minecraft.client.renderer.Tessellator by TessellatorMixin (both the legacy and mixin trees): bridge$begin(BridgeType_6 mode, VertexFormatBridge format)/bridge$pos/bridge$color/bridge$uv/bridge$lightmap/bridge$endVertex/bridge$end/isDrawing; the applied TessellatorBridge (Bridge2_23) names Lunar's own startDrawing/draw wrapper instead.
com.moonsworth.lunar.bridge	Bridge4_12	EntityFXBridge	EntityFXMixin @Mixin(EntityFX) implements it: bridge$getRed/getGreen/getBlue/getAlpha + bridge$setParticleType(ParticleType)/bridge$getParticleType/bridge$isFirework; EntityDiggingFXImpl and EffectRendererParticleChangerMixin re-color particles through it.
com.moonsworth.lunar.bridge	Bridge4_13	SubtitleBridge	SubtitleMixin @Mixin(GuiSubtitleOverlay$Subtitle) implements it: bridge$getText()/bridge$getAliveTime()/bridge$getLocation() = GuiSubtitleOverlay.Subtitle; AudioSubtitles implements the same interface for its own entries.
com.moonsworth.lunar.bridge	Bridge4_14	SpecialModelRendererBridge	modern special item renderer: bridge$render(T, ItemTransformTypeBridge displayContext, MatrixStack, MultiBufferSourceBridge, packedLight, packedOverlay, foil) = SpecialModelRenderer.render and bridge$extractArgument(ItemStack) = getArgument; returned by MixinHelper$Extension4.bridge$specialRenderer().
com.moonsworth.lunar.bridge	Bridge4_15	GuiRecipeBookBridge	GuiInventoryMixin (@Mixin value GuiInventory + GuiRecipeBook) implements it: bridge$isRecipeBookVisible/bridge$isWidthTooNarrow = GuiRecipeBook.isVisible/isWidthTooNarrow; InventorySlotUtils and the rewind GUI recorders cast screens to it.
com.moonsworth.lunar.bridge	Bridge4_17	Vec3Factory	static factory class: sole member method1(double,double,double) returns Horsestats15 by calling Horsestats15.method2, i.e. the bridge-side Vec3 create (no references in tree or jar); keeps the Vec3 constructor usable where the Horsestats15 bridge is not in scope.
com.moonsworth.lunar.bridge	Bridge4_20	ChatStyleBridge	ChatStyleMixin @Mixin(ChatStyle) implements it; sole method moonBridge$asAdventureStyle() converts the legacy ChatStyle into a kyori Style; TextBridge consumes it.
com.moonsworth.lunar.bridge	Bridge4_21	EntityModelBridge	custom model duck implemented by legacy/wrapper/ModelBase (Lunar's wing ModelBase: wing/wingtip ModelRenderer fly animation, 256x256 texture): method1(BridgeExtension3_5 matrixStack, scale, partialTicks, texture) renders and method4(texture) returns Optional<RenderTypeBridge> = Model.renderType; the vanilla marker is already ModelBaseBridge.
com.moonsworth.lunar.bridge	Bridge4_22	ProtocolInfoBridge	empty marker returned by NetworkManagerBridge.bridge$getClientboundProtocolInfo()/bridge$getServerboundProtocolInfo() (@VersionGate min=22, 1.20.2+); the ProtocolInfo holder of a connection.
com.moonsworth.lunar.bridge	Bridge4_23	AbstractHorseBridge	AbstractHorseMixin @Mixin(AbstractHorse) implements it: bridge$getJumpHeight/bridge$getJumpHeightRaw/bridge$getSpeed/bridge$getSpeedRaw/bridge$hasChest; HorseStats HUD reads the horse movement stats through it.
com.moonsworth.lunar.bridge	Bridge4_24	PlayerModelPartsBridge	seven methods return the EnumPlayerModelParts constants (CAPE/JACKET/LEFT_SLEEVE/RIGHT_SLEEVE/LEFT_PANTS_LEG/RIGHT_PANTS_LEG/HAT) through the mask+id interface Bridge5_6, null for MC_VERSION<=0; implemented by legacy/wrapper/Bridge4Handler_2 and stored via Bridge.method24().
com.moonsworth.lunar.bridge	Bridge4_4	ServerListBridge	ServerListMixin @Mixin(ServerList) implements it: bridge$load/bridge$save/bridge$add(ServerDataBridge)/bridge$containsUnpinnedAddress/bridge$canSwapServers = ServerList.loadServerList/saveServerList/addServerData plus Lunar's pinned-server logic.
com.moonsworth.lunar.bridge	Bridge4_5	ToolMaterialBridge	ToolMaterialMixin @Mixin(Item$ToolMaterial) implements it and legacy/wrapper/ToolMaterialBridgeImpl (with ToolMaterialHolder) wraps Item.ToolMaterial; TiersBridge.method1..method7 return the vanilla tiers as it.
com.moonsworth.lunar.bridge	Bridge4_6	VertexConsumerBridge	modern vertex sink: bridge$vertex/bridge$color/bridge$uv/bridge$overlayCoords/bridge$uv2/bridge$normal/bridge$endVertex plus the single 14-argument bridge$vertex overload = VertexConsumer (OverlayTexture.NO_OVERLAY = 655360); VertexConsumerProvider.bridge$first() returns it and Bridge4Extension resizes/builds it.
com.moonsworth.lunar.bridge	Bridge4_7	ShaderBridge	ShaderMixin @Mixin(Shader) implements it; sole method bridge$getShaderUniforms() = Shader.getShaderManager (the applied ShaderManagerBridge = Bridge6_8); ShaderGroupMixin holds a List<it>.
com.moonsworth.lunar.bridge	Bridge4_9	LegacyLayerRendererBridge	minimal layer contract implemented by legacy/wrapper/Bridge4Handler, which also implements LayerRenderer<EntityLivingBase> and delegates method1/shouldCombineTextures to the richer LayerRendererBridge (its render(T,...) mirrors doRenderLayer, method2 is the MultiBufferSource path).
